Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
   
В путешествии по Рэкласту вам пригодятся сферы превращения и сферы усиления, которыми вы сможете улучшать обычные предметы до волшебных и изменять или наделять новыми свойствами волшебные предметы. Кроме того, этими сферами вы сможете изменить поведение ваших флаконов.",,,1767908656,
TutorialPanelCraftingAndCurrencyContent2,"Если вам нужно повысить урон, попробуйте использовать эти сферы на базовый тип оружия, близкий по уровню к вашему. Иногда волшебный предмет с правильными свойствами бывает полезнее, чем редкий предмет с неудачными.
   
Ниже приведен список самой распространенной валюты:",,,3544346558,
TutorialPanelCraftingAndCurrencyContent3,"В игре представлено гораздо больше валюты, чем в указанном выше списке, и применять её можно для разных целей. Позже вы сможете поставить в вашем убежище особые верстаки, на которых сможете очень аккуратно изменять предметы, используя валюту.
    
Если вы уже накопили немного валюты, попробуйте применить её на предмет. Иногда результат может приятно вас удивить!",,,624263368,
TutorialPanelCraftingAndCurrencyImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Currency1,,,3808570936,
TutorialPanelCraftingAndCurrencyImage2,Art/2DArt/UIImages/InGame/TutorialPictures/Currency2,,,2507233357,
TutorialPanelCraftingAndCurrencyImage3,Art/2DArt/UIImages/InGame/TutorialPictures/Currency3,,,2811684125,
TutorialPanelCraftingAndCurrencyImage4,Art/2DArt/UIImages/InGame/TutorialPictures/Currency4,,,1322374050,
TutorialPanelCraftingAndCurrencyImage5,Art/2DArt/UIImages/InGame/TutorialPictures/Currency5,,,3775365084,
TutorialPanelCraftingAndCurrencyImage6,Art/2DArt/UIImages/InGame/TutorialPictures/Currency6,,,4013421099,
TutorialPanelCraftingAndCurrencyImage7,Art/2DArt/UIImages/InGame/TutorialPictures/Currency7,,,3013278740,
TutorialPanelCraftingAndCurrencyImage8,Art/2DArt/UIImages/InGame/TutorialPictures/Currency8,,,3305361436,
TutorialPanelCraftingAndCurrencyImage9,Art/2DArt/UIImages/InGame/TutorialPictures/Currency9,,,2498917551,
TutorialPanelCraftingAndCurrencyImage10,Art/2DArt/UIImages/InGame/TutorialPictures/Currency10,,,1013275798,
TutorialPanelCraftingAndCurrencyImage11,Art/2DArt/UIImages/InGame/TutorialPictures/Currency11,,,2579484137,
TutorialPanelCraftingAndCurrencyVideo1,Art/Videos/Tutorial_StrongBox_PC.bk2,Art/Videos/Tutorial_StrongBox_Xbox.bk2,Art/Videos/Tutorial_StrongBox_Xbox.bk2,566072863,Art/Videos/Tutorial_Strongbox_PS4.BK2
TutorialPanelCraftingAndCurrencyCaption1,"Валютой можно изменять даже ларцы. Носите при себе немного валюты, чтобы получить возможность в некоторой степени контролировать содержимое ларцов.",,,3481905136,
TutorialPanelHelpfulTipsTitle1,Полезные советы и хитрости,,,118297602,
TutorialPanelHelpfulTipsContent1,"Во время игры в Path of Exile вы и так откроете для себя множество хитростей и уловок, но мы бы хотели поделиться несколькими подсказками, которые облегчат вашу жизнь на Рэкласте.",,,2384876012,
TutorialPanelHelpfulTipsSubtitle1,Быстрое перемещение предметов:,,,4125228754,
TutorialPanelHelpfulTipsContent2,"В открытом окне тайника или торговца зажмите 'Ctrl' и щелкайте на предметы, чтобы быстро переместить их из вашего инвентаря.","В открытом окне тайника или торговца используйте <<xbox_button_x>>, чтобы быстро переместить их из вашего инвентаря.",,451705810,
TutorialPanelHelpfulTipsSubtitle2,Расширение вашего тайника:,,,1673030093,
TutorialPanelHelpfulTipsContent3,"Если в вашем тайнике заканчивается свободное место, вы можете приобрести дополнительные секции в магазине микротранзакций. Там же можно купить и дополнительные ячейки для персонажей.",,,1056584020,
TutorialPanelHelpfulTipsSubtitle3,Просмотр подробной информации на предмете:,,,379891212,
TutorialPanelHelpfulTipsContent4,"Зажмите 'Alt', когда наводите указатель на предметы в вашем инвентрае, чтобы сравнить предмет с уже надетым на вас предметом. Эта комбинация также покажет скрытое описание некоторых определенных игровых терминов на этом предмете.","Удерживайте <<xbox_lstick>>, когда наводите указатель на предметы в вашем инвентаре, чтобы сравнить предмет с уже надетым на вас предметом. Это также покажет скрытое описание сложных или неоднозначных игровых терминов на этом предмете.",,449829744,
TutorialPanelHelpfulTipsSubtitle4,Фильтр предметов:,,,3085784091,
TutorialPanelHelpfulTipsContent5,"На высоких уровнях вам может выпасть так много предметов, что они заполнят весь экран. Во вкладке Интерфейс в меню настроек вы сможете включить фильтр предметов. Фильтры предметов определяют, какие из выпавших предметов вы будете видеть на экране.",,,3220519818,
TutorialPanelHelpfulTipsSubtitle5,Общий тайник:,,,1579414153,
TutorialPanelHelpfulTipsContent6,"Если вы нашли отличный уникальный предмет, или камень умений, но вашему персонажу они не подходят - сохраните их в своем тайнике! Помните, у всех ваших персонажей одной лиги общий тайник. Попробуйте создать нового персонажа с новым билдом, ведь создание и развитие абсолютно разных персонажей - то, что делает Path of Exile такой классной!",,,1343192077,
TutorialPanelHelpfulTipsSubtitle6,Эффективное создание предметов:,,,2611099629,
TutorialPanelHelpfulTipsContent7,"Валюта, повышающая качество предмета, более эффективно действует на обычные и волшебные предметы. Если вы хотите создать предмет или вам нужен предмет с конкретным качеством, перед повышением редкости предмета попробуйте его улучшить.",,,1823805974,
TutorialPanelHelpfulTipsSubtitle7,Гибридные свойства:,,,3350385412,
TutorialPanelHelpfulTipsContent8,"Некоторые свойства, например "Велитский" на оружии или "Могучий" на доспехах могут выглядеть как 2 отдельных свойства. Это гибридные свойства, которые считаются за одно, а это значит, что, возможно, предмет может вместить ещё одно свойство. Если вы не уверены, осталось на предмете место под свойства или нет, положите предмет на верстак мастера, чтобы проверить.",,,3933239974,
TutorialPanelHelpfulTipsSubtitle8,Нужна помощь?,,,3964897630,
TutorialPanelHelpfulTipsContent9,"Если у вас возникли сложности, не стесняйтесь просить о помощи. Если игроки в глобальном чате не могут ответить на ваши вопросы, вы всегда можете обратиться на наш форум.","Если у вас возникли сложности, не стесняйтесь просить о помощи на нашем форуме.",,2500124458,
TutorialPanelHelpfulTipsVideo1,Art/Videos/Tutorial_StashSearch.bk2,Art/Videos/Tutorial_StashSearch_Xbox.BK2,Art/Videos/Tutorial_StashSearch_Xbox.BK2,3508601530,Art/Videos/Tutorial_StashSearch_PS4.BK2
TutorialPanelHelpfulTipsCaption1,В вашем тайнике есть поле для поиска нужных предметов.,,,1669370676,
TutorialPanelAurasAndHeraldsTitle,Ауры и Вестники,,,408628819,
TutorialPanelAurasAndHeraldsContent1,"Ауры - это умения, влияющие на ваше окружение. Большинство аур, к примеру, "Холодная ненависть", действует на вас, ваших ближайших союзников и участников группы. Обычно ауры дают положительный усиливающий эффект, но при этом удерживают часть вашей маны на время их действия.",,,2138842414,
TutorialPanelAurasAndHeraldsVideo1,Art/Videos/Tutorial_BlasphemyTempChains.bk2,,,841063018,
TutorialPanelAurasAndHeraldsContent2,"Некоторые ауры воздействуют на врагов поблизости. Камень поддержки "Богохульство" превращает любое усиленное им проклятие в ауру, которая удерживает часть маны и проклинает любого врага, попавшего в радиус её действия.",,,2497259343,
TutorialPanelAurasAndHeraldsContent3,"Удержанную ману нельзя использовать или восстанавливать до тех пор, пока удерживающее её умение не будет отключено. Перед включением аур убедитесь, что оставшейся маны хватит на использование ваших основных умений. И не забывайте, что некоторые игровые особенности, меняющие взаимодействие умений с вашей маной (например "Магия крови"), также затрагивают и удержание маны.
 
Вестники также удерживают ману и дают усиления, похожие на эффекты от аур, но, в отличие от аур, Вестники действуют только на вас. Вестники особым образом взаимодействуют с состояними.

Некоторые ауры не удерживают ману или действуют неограниченое количество времени.

Ваал версии аур длятся недолго, но даруют очень сильные положительные эффекты на время своего действия.",,,3575963615,
TutorialPanelAurasAndHeraldsVideo2,Art/Videos/Tutorial_Heralds.bk2,,,4282066237,
TutorialPanelAurasAndHeraldsCaption1,Каждый Вестник особым образом взаимодействуют с соответствующим состоянием.,,,1687345639,
TutorialPanelJewelsTitle1,Самоцветы,,,1758462325,
TutorialPanelJewelsContent1,"Самоцветы - это предметы, у которых так же, как на вашем оружии и доспехах, есть свойства. Самоцветы нужно поместить в гнезда на древе пассивных умений.
 
Самоцветы действуют только тогда, когда они вставлены в изученное гнездо на древе пассивных умений. Самоцвет не будет работать, если вы вставите его в неизученное гнездо.",,,1803575636,
TutorialPanelJewelsImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Jewels1,,,2389049378,
TutorialPanelJewelsContent2,"Как и другие предметы, самоцветы могут быть обычными, волшебными, редкими или уникальными. Самоцветы можно изменять с помощью валюты, однако, в отличие от вашего оружия или доспехов, редкий самоцвет может иметь максимум четыре свойства. Некоторые уникальные самоцветы, например, Энергетическая броня, могут влиять на пассивные умения вокруг них:",,,6612020,
TutorialPanelJewelsImage2,Art/2DArt/UIImages/InGame/TutorialPictures/Jewels2,,,3093976815,
TutorialPanelJewelsImage3,Art/2DArt/UIImages/InGame/TutorialPictures/Jewels3,,,3049860733,
TutorialPanelJewelsCaption3,"Некоторые уникальные самоцветы обладают собственным радиусом, в пределах которого меняются пассивные умения.",,,3060440450,
TutorialPanelJewelsContent3,"Цвет самоцвета влияет на вероятность появления на нем определенных свойств. Вы можете поместить в гнездо самоцвет любого цвета.
 
Поскольку количество самоцветов, которые вы можете поместить на древо умений ограничено только числом изученных под самоцветы гнёзд, на некоторых уникальных самоцветах указано ограничение на их допустимый максимум. Если вы разместите в гнёздах больше указанного количества самоцветов, эти дополнительные самоцветы не будут работать.",,,3048159673,
TutorialPanelForsakenMastersTitle1,Отверженные мастера,,,1180406759,
TutorialPanelForsakenMastersContent1,"В путешествии по Рэкласту вы встретите других изгнанников. Одни из таких изгнанников, Отверженные мастера, предлагают вам задание для области, в которой вы находитесь. У каждого мастера свой стиль заданий, содержимое которых может очень сильно отличаться друг от друга. Даже если вы примерно представляете, какое задание вам предстоит выполнить, условия могут быть неожиданными, так что приготовьтесь!
 
Успешное выполнение задания наделяет мастера опытом и постепенно повышает его уровень. С повышением уровня мастера вы получаете доступ к новому свойству из присущей этому мастеру области.",,,3914024007,
TutorialPanelForsakenMastersSubtitle1,Повышение уровня мастеров,,,3952159084,
TutorialPanelForsakenMastersContent2,"Как только мастер достигает 3 уровня, вы сможете создать убежище и украсить его по желанию. Если у вас есть убежище, мастер 2 уровня или выше даст вам свой верстак.",,,2751042347,
TutorialPanelForsakenMastersContent3,"Верстак каждого мастера предлагает особые свойства создания предметов. Например, Божественная купель Эльпидона прежде всего предназначена для изменения колец и амулетов, а на Точильном круге Вилмара вы сможете улучшить оружие ближнего боя. С повышением уровня мастера увеличивается и количество доступных на его верстаке свойств.",,,409046451,
TutorialPanelForsakenMastersContent4,"Кроме того, мастера покупают и продают предметы. На высоких уровнях мастера могут предлагать предметы, каких вы больше нигде не найдете. Также у мастера можно купить украшения для убежища за очки расположения, которые вы получаете за выполнение его заданий. С повышением уровня мастера увеличивается и количество доступных для покупки декораций.",,,3606912742,
TutorialPanelForsakenMastersSubtitle2,Ежедневные задания,,,2652768486,
TutorialPanelForsakenMastersContent5,"Мастера в вашем убежище предлагают ежедневные задания, которые имеют такой же принцип, как и обычные задания мастера, но за их выполнение вы получаете больше опыта и расположения мастера. Как только вы завершите ежедневное задание, предметы, которые можно купить у мастера, изменятся.
 
Если вы хотите быстро повысить уровень ваших мастеров, не забывайте выполнять их ежедневные задания!",,,3126093368,
TutorialPanelForsakenMastersVideo1,Art/Videos/Tutorial_Masters.bk2,,,3168208768,
TutorialPanelVendorRecipesTitle1,Рецепты торговцев,,,1894854123,
TutorialPanelVendorRecipesContent1,"Вы могли заметить, что иногда при продаже предметов неигровому персонажу вы получаете неожиданный результат. Скорее всего, вы обнаружили 'рецепт торговца'!
 
Чтобы завершить рецепт торговца, нужно продать вместе некоторые предметы с определенными свойствами или конкретные комбинации предметов. Несколько примеров:",,,714871544,
TutorialPanelVendorRecipesImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes1,,,3291921222,
TutorialPanelVendorRecipesImage2,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes2,,,3716882533,
TutorialPanelVendorRecipesImage3,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes3,,,3190196675,
TutorialPanelVendorRecipesImage4,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes4,,,2329091179,
TutorialPanelVendorRecipesImage5,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes5,,,607794966,
TutorialPanelVendorRecipesImage6,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes6,,,1557566113,
TutorialPanelVendorRecipesImage7,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes7,,,4266569670,
TutorialPanelVendorRecipesImage8,Art/2DArt/UIImages/InGame/TutorialPictures/Recipes8,,,186119491,
TutorialPanelVendorRecipesContent2,"В игре представлено множество рецептов торговцев, за некоторые сложные рецепты можно получить мощный уникальный предмет или ценную валюту.
 
Пробуйте продавать разные комбинации предметов. Возможно, вы найдете новый рецепт.",,,1425260388,
TutorialPanelTheLabyrinthTitle,Лабиринт,,,621836171,
TutorialPanelTheLabyrinthContent1,"Лабиринт отличается от остальных областей в Path of Exile. Лабиринт наполнен различными ловушками, секретами и головоломками.
   
Чтобы попасть в Лабиринт, вы должны завершить шесть предварительных испытаний, которые вы встретите в первых трех актах. После этого в лагере Сарна откроется портал на Площадь претендентов, из которой вы сможете попасть во все версии Лабиринтов.",,,4001888027,
TutorialPanelTheLabyrinthVideo1,Art/Videos/Tutorial_LabTrials.bk2,,,1064055760,
TutorialPanelTheLabyrinthCaption1,"Завершите каждое из шести испытаний, чтобы попасть на Площадь претендентов из лагеря Сарна.",,,2091428328,
TutorialPanelTheLabyrinthContent2,"В конце Лабиринта вам предстоит сразиться с его создателем, императором Изаро. В случае смерти в Лабиринте, вам придется проходить его с самого начала, поэтому будьте осторожны.
   
Завершив Лабиринт, вы получите ценную награду: возможность зачаровать предмет и выбрать подкласс Восхождения для вашего персонажа.",,,455350147,
TutorialPanelTheLabyrinthImage1,Art/2DArt/UIImages/InGame/TutorialPictures/AscendancyLab1,,,2648800707,
TutorialPanelTheLabyrinthCaption2,"Схема Лабиринта меняется каждый день, по мере прохождения комнат вы сможете открыть полную карту текущего Лабиринта и его особенностей.",,,1099462268,
TutorialPanelTheLabyrinthContent3,"В игре представлены четыре версии Лабиринта с отдельными требованиями доступа. За первое прохождение каждого из Лабиринтов вы получите два очка Восхождения.  

В отличие от большинства областей в Path of Exile, структура Лабиринта генерируется случайным образом один раз в день и не меняется в течение дня.
 
Если вы быстро пробегаете Лабиринт, вы можете побороться с другими игроками за первенство в рейтинге Лабиринта. Каждый день игроки, быстрее всех завершившие каждый из Лабиринтов, получают награду. Стоит учесть, что некоторые игроки создают билды, оптимизированные исключительно для Лабиринта, поэтому конкуренция высока.","В игре представлены четыре версии Лабиринта с отдельными требованиями доступа. За первое прохождение каждого из Лабиринтов вы получите два очка Восхождения.  

В отличие от большинства областей в Path of Exile, структура Лабиринта генерируется случайным образом один раз в день и не меняется в течение дня.",,706362059,
TutorialPanelAscendanciesTitle,Классы Восхождения,,,13992945,
TutorialPanelAscendanciesContent1,"В Path of Exile любой класс может использовать любое пассивное умение на древе умений, однако для каждого класса в игре представлен отдельный подкласс Восхождения. Например, Ведьма может выбрать подкласс Маг стихий, а Жрец не может.
 
Пройдя Лабиринт, вы сможете получить доступ к подклассам Восхождения, использовав Алтарь Восхождения в последней комнате Лабиринта. За прохождение высокоуровневых Лабиринтов вы получите два дополнительных очка Восхождения. Всего вы можете заработать 8 очков Восхождения.",,,1377594827,
TutorialPanelParentLeaguesTitle,"Стандарт, Одна жизнь и Соло",,,3621776611,
TutorialPanelParentLeaguesContent1,"


Два основных режима игры в Path of Exile - это Стандарт и Одна жизнь. Если ваш персонаж погибает на Стандарте, он возродится и вы сможете продолжить игру. При смерти на высоких уровнях вы будете получать штрафы опыта. Не переживайте, от большого количества смертей уровень вы не потеряете.
 
В режиме Одна жизнь у персонажа, соответственно, всего одна жизнь. После смерти он не возрождается, а отправляется на Стандарт со всей экипировкой и предметами из инвентаря. Высоких уровней в этом режиме достигают только очень опытные игроки.",,,2010197226,
TutorialPanelParentLeaguesContent2,"И для Стандарта и для Одной жизни доступен режим игры Соло. В Соло-режиме игроки не могут вступать в группы и торговать с другими игроками. Это значит, что вы сможете использовать только те предметы, которые найдете или создадите сами. Игроки Соло-режима в любой момент могут перенести своего персонажа в обычный Стандартный режим или режим с Одной жизнью.
 
У режима с Одной жизнью или Соло нет никаких преимуществ перед Стандартом, это просто престижно. Поэтому если вас не привлекает идея игры без возможности торговать или возрождаться - не переживайте. Не имеет значения, какой режим вы выберете, игра от этого не изменится.",,,58659717,
TutorialPanelParentLeaguesImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Standard1,,,3513936927,
TutorialPanelParentLeaguesImage2,Art/2DArt/UIImages/InGame/TutorialPictures/Hardcore1,,,599420372,
TutorialPanelChallengeLeaguesTitle1,Лиги испытаний,,,3731629184,
TutorialPanelChallengeLeaguesContent1,"Несколько раз в году в Path of Exile проводятся временные лиги испытаний, которые изменяют или добавляют в игру новую механику. Каждая лига предлагает свежую экономику: у начавших играть в лиге персонажей нет ничего, кроме нескольких свитков и обычных флаконов. Обычно лиги испытаний длятся около трех месяцев.",,,894495519,
TutorialPanelChallengeLeaguesImage1,Art/2DArt/UIImages/InGame/TutorialPictures/ChallengeLeagues3,,,1727498767,
TutorialPanelChallengeLeaguesCaption1,"Множество любимых игроками элементов в Path of Exile появились именно из лиг испытаний: ларцы, пророчества, Сущности, Разломы, Страдающие духи и многое другое.",,,1347891232,
TutorialPanelChallengeLeaguesContent2,"Лиги испытаний предлагают выполнить некоторое количество особых испытаний (отсюда и название!), за которые вы можете получить эксклюзивные микротранзакции и украшения для убежища, доступные только в конкретной лиге.
   
По завершении лиги все предметы, персонажи, прогресс Атласа и практически всё, что относится к вашему персонажу в этой лиге, переносится в соответствующую постоянную лигу, Стандартную или с Одной жизнью. Как только перенос завершится, вы сможете продолжать играть вашим персонажем из лиги испытаний, но уже в постоянной лиге.

Дата новой лиги испытаний обычно объявляется за несколько недель до её начала, а первый день новой лиги всегда очень людный и захватывающий. Подавляющее большинство игроков в Path of Exile обычно принимают участие во временных лигах испытаний. Если вы никогда не играли в лигах - обязательно попробуйте!","Лиги испытаний предлагают выполнить некоторое количество особых испытаний (отсюда и название!), за которые вы можете получить эксклюзивные микротранзакции и украшения для убежища, доступные только в конкретной лиге.
   
По завершении лиги все предметы, персонажи, прогресс Атласа и практически всё, что относится к вашему персонажу в этой лиге, переносится в соответствующую постоянную лигу, Стандартную или с Одной жизнью. Как только перенос завершится, вы сможете продолжать играть вашим персонажем из лиги испытаний, но уже в постоянной лиге.

Первый день новой лиги всегда очень людный и захватывающий. Подавляющее большинство игроков в Path of Exile обычно принимают участие во временных лигах испытаний. Если вы никогда не играли в лигах - обязательно попробуйте!",,1510099977,
TutorialPanelChallengeLeaguesImage2,Art/2DArt/UIImages/InGame/TutorialPictures/ChallengeLeagues2,,,1095358155,
TutorialPanelChallengeLeaguesCaption2,Выполните определенное количество испытаний лиги и получите эксклюзивные украшения для убежища.,,,1358748115,
TutorialPanelDivinationCardsTitle,"
				
				Гадальные карты",,,670818270,
TutorialPanelDivinationCardsContent1,"



Во время игры вы сможете найти гадальные карты, которые можно сдать за награду. Разные гадальные карты предполагают разную награду: валюту, предметы особого типа, другие гадальные карты и уникальные предметы, некоторые из которых можно получить только за колоду карт.
 
Каждая такая карта была создана нашими спонсорами, однако редкость и область выпадения карт определяется разработчиками Path of Exile.

Некоторые гадальные карты могут выпадать только в конкретных областях или из конкретных врагов, поэтому если вы нашли гадальную карту - обращайте внимание на то, где находитесь. Если вам нравится определенная карта, вы можете часто посещать область её выпадения, чтобы найти больше карт.",,,3261677614,
TutorialPanelDivinationCardsImage1,Art/2DArt/UIImages/InGame/TutorialPictures/DivinationCards2,,,3840863272,
TutorialPanelDivinationCardsContent2,"Нужное количество карт для полной колоды указано на самой карте. Как только вы соберете полную колоду в вашем инвентаре или хранилище, вы сможете сдать её Тасуни в Македах и получить указанную на карте награду.",,,305728933,
TutorialPanelDivinationCardsVideo1,Art/Videos/Tutorial_DivCards_PC.bk2,Art/Videos/Tutorial_DivCards_Xbox.bk2,Art/Videos/Tutorial_DivCards_Xbox.bk2,4061712198,Art/Videos/Tutorial_DivCards_PS4.BK2
TutorialPanelMicrotransactionsTitle1,Микротранзакции и магазин,,,1128438630,
TutorialPanelMicrotransactionsContent1,"Path of Exile полностью бесплатна. Мы не продаем экипировку, повышение опыта или другие предметы для получения игрового преимущества. Вы можете пройти абсолютно весь игровой контент не потратив и рубля. Тем не менее, мы очень благодарны поддержавшим нас игрокам, благодаря которым мы можем продолжать дальнейшую разработку игры.",,,469464012,
TutorialPanelMicrotransactionsContent2,"В магазине микротранзакций вы можете приобрести косметические эффекты и секции для сундука. Если у вас заканчивается место в сундуке, дополнительные секции могут вам пригодиться. Кроме обычных секций в магазине доступны специальные виды секций, например, для валюты.
 
Также в магазине представлен большой выбор косметических эффектов ('Микротранзакции'). Некоторые микротранзакции заменяют внешний вид предмета, а некоторые добавляют украшения на вашу экипировку. Также есть микротранзакции, изменяющие визуальные эффекты умения. Чтобы использовать купленную микротранзакцию, откройте вкладку Украшения в инвентаре.",,,3121098266,
TutorialPanelMicrotransactionsSubtitle1,Наборы поддержки,,,2023660162,
TutorialPanelMicrotransactionsImage1,Art/2DArt/UIImages/InGame/TutorialPictures/MicrotransactionsTab1,,,1985641341,
TutorialPanelMicrotransactionsCaption1,Вкладка Украшения доступна на экране инвентаря.,,,2796548376,
TutorialPanelMicrotransactionsContent3,"
Многие игроки, желающие поддержать разработку Path of Exile, покупают наборы поддержки с монетами, форумными титулами, рамками для портретов в игре, и эксклюзивными эффектами. Каждый набор поддержки доступен в течение ограниченного времени, как только набор убирают из продажи, больше вы не сможете его купить.
 
Если вы хотите поддержать Path of Exile, посетите наш игровой магазин.",,,2948281773,
TutorialPanelMicrotransactionsVideo1,Art/Videos/Tutorial_Microtransactions.bk2,,,1240309433,
TutorialPanelPantheonTitle1,Пантеон,,,2717003252,
TutorialPanelPantheonContent1,"Система Пантеона позволяет выборочно усиливать вашего персонажа. Победив любого из старших или младших богов Второй Части, ваш персонаж получает доступ к частичке силы этого бога на Пантеоне.
 
Одновременно активными могут быть только одна сила старшего бога и одна младшего бога. Пантеон предлагает узконаправленные улучшения вашего персонажа, так что подумайте, с каким врагом вам предстоит сразиться, и подберите наиболее подходящую для битвы силу Пантеона.

Вы в любой момент можете сменить активные силы Пантеона на другие. Для этого нужно лишь переместиться в лагерь или ваше убежище.",,,1914234830,
TutorialPanelPantheonSubtitle1,Улучшение силы Пантеона,,,117982390,
TutorialPanelPantheonContent2,"На высоких уровнях вы сможете повысить защитные способности каждой силы Пантеона. Для этого вам нужно найти Божественный сосуд, поместить его в вашу машину картоходца и открыть карту с одним из боссов, указанных на Пантеоне.",,,3933967340,
TutorialPanelPantheonImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Pantheon1,,,3029320537,
TutorialPanelPantheonCaption1,"Как только вы победите нужного босса на карте, его душа окажется в Божественном сосуде. Заберите заполненный сосуд из машины картоходца и отнесите его Греху, чтобы улучшить силу Пантеона.",,,2964749201,
TutorialPanelMappingTitle1,Карты и Атлас,,,717511474,
TutorialPanelMappingContent1,"Хотя основная сюжетная линия Path of Exile завершается в 10 Акте, впереди вас ожидают сотни (если не тысячи) часов веселья на картах.",,,1041943926,
TutorialPanelMappingSubtitle1,Исследование карт,,,2213704904,
TutorialPanelMappingContent2,"Карты - это предметы, открывающие доступ в совершенно новые области игры. Активировать карты нужно в специальном устройстве, Машине картоходца, которую вы найдете в Лаборатории жрецов в Эпилоге. Из высокоуровневых монстров последних Актов могут выпасть карты низкого уровня, но карты высокого уровня можно найти только на других картах. 
   
Как и другие предметы, карты могут быть обычными, волшебными, редкими или уникальными и обладать большим набором свойств, влияющих как на их сложность, так и на награды, которые вы можете получить на этих картах. Аккуратное изменение карт и постепенное повышение их сложности - важнейшая часть игрового процесса в Path of Exile. Прежде чем войти на карту, обратите внимание на её свойства: некоторые из них могут доставить вам множество неприятностей!",,,502644176,
TutorialPanelMappingSubtitle2,Использование Атласа,,,1395976568,
TutorialPanelMappingContent3,"На Атласе вы можете отслеживать завершенные вами карты (по умолчанию Атлас открывается клавишей G). Кроме того, с помощью особых предметов, секстантов, вы можете влиять на свойства каждой карты на Атласе. Секстанты действуют на ограниченное число карт и действуют на каждую карту в радиусе. Из монстров на карте могут выпадать любые карты низкого уровня, которые вы уже завершили, а также карты высокого уровня, с которыми соединена карта, на которой вы находитесь. У боссов на картах особо высокий шанс оставить карту после смерти.
 
Также, на картах есть дополнительное задание: завершить эту карту конкретной редкости. Выполнение дополнительного задания повышает шансы нахождения карт высокого уровня. Однако, чем выше уровень карты, тем сложнее на ней найти карты более высокого уровня.","На Атласе вы можете отслеживать завершенные вами карты (нажмите кнопку <<xbox_button_menu>> в убежище или в Лаборатории жрецов, как только получите доступ к Атласу). Кроме того, с помощью особых предметов, секстантов, вы можете влиять на свойства каждой карты на Атласе. Секстанты действуют на ограниченное число карт и действуют на каждую карту в радиусе. Из монстров на карте могут выпадать любые карты низкого уровня, которые вы уже завершили, а также карты высокого уровня, с которыми соединена карта, на которой вы находитесь. У боссов на картах особо высокий шанс оставить карту после смерти.
 
Также, на картах есть дополнительное задание: завершить эту карту конкретной редкости. Выполнение дополнительного задания повышает шансы нахождения карт высокого уровня. Однако, чем выше уровень карты, тем сложнее на ней найти карты более высокого уровня.",,4174022855,
