Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/Gems/SupportGemFasterProjectilesRoyale,"<19, 0>",1,1,투사체 속도 증가 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6840, 0>",384054707,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemPointBlankRoyale,"<19, 0>",1,1,근접 사격 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6924, 0>",3467816914,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemChanceToBleedRoyale,"<19, 0>",1,1,출혈 확률 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<7371, 0>",2146641087,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemKnockbackRoyale,"<19, 0>",1,1,밀어내기 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6855, 0>",3709446736,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemMaimRoyale,"<19, 0>",1,1,힘줄 절단 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<7377, 0>",2089188587,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemStunRoyale,"<19, 0>",1,1,기절 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6862, 0>",4132262878,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemConcentratedEffectRoyale,"<19, 0>",1,1,효과 집중 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6892, 0>",3761956025,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemIncreasedCriticalStrikesRoyale,"<19, 0>",1,1,치명타 증가 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6853, 0>",3161740591,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemLightningArrowRoyale,"<18, 0>",1,1,번개 화살,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6907, 0>",1378631416,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemExplosiveArrowRoyale,"<18, 0>",1,1,폭발 화살,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6878, 0>",3522787804,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemViperStrikeRoyale,"<18, 0>",1,1,맹독 타격,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6872, 0>",981169283,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemSweepRoyale,"<18, 0>",1,1,휩쓸기,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6809, 0>",3149360252,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemIncinerateRoyale,"<18, 0>",1,1,소각,Metadata/Items/Gems/ActiveSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<7364, 0>",1843917106,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemShockNovaRoyale,"<18, 0>",1,1,충격 폭발,Metadata/Items/Gems/ActiveSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6871, 0>",4232839310,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemIceShotRoyale,"<18, 0>",1,1,얼음 화살,Metadata/Items/Gems/ActiveSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6833, 0>",2909683953,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemFreezingPulseRoyale,"<18, 0>",1,1,동결 파동,Metadata/Items/Gems/ActiveSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6870, 0>",1111993004,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemGroundSlamRoyale,"<18, 0>",1,1,대지 강타,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6810, 0>",4063683418,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemBearTrapRoyale,"<18, 0>",1,1,곰 덫,Metadata/Items/Gems/ActiveSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6935, 0>",1061482936,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemHeavyStrikeRoyale,"<18, 0>",1,1,묵직한 타격,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6889, 0>",658089267,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemCobraLashRoyale,"<18, 0>",1,1,코브라 채찍,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<7159, 0>",4043817754,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SkillGemIceSpearRoyale,"<18, 0>",1,1,얼음 창,Metadata/Items/Gems/ActiveSkillGem,1,"<null, null>",[],1,"<null, null>",[],29,True,"<6863, 0>",1066603107,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Gems/SupportGemMeleeSplashRoyale,"<19, 0>",1,1,근접 범위 피해 보조,Metadata/Items/Gems/SupportSkillGem,4,"<null, null>",[],1,"<null, null>",[],29,True,"<6958, 0>",3740765152,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelStr,"<41, 0>",1,1,진홍색 주얼,Metadata/Items/Jewels/AbstractJewel,20,"<null, null>",[],1,"<null, null>","[<134, 0>, <30, 0>, <31, 0>, <33, 0>, <135, 0>]",10,False,"<9088, 0>",1074674360,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelDex,"<41, 0>",1,1,진청록색 주얼,Metadata/Items/Jewels/AbstractJewel,20,"<null, null>",[],1,"<null, null>","[<134, 0>, <29, 0>, <31, 0>, <33, 0>, <136, 0>]",10,False,"<9089, 0>",1065669911,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelInt,"<41, 0>",1,1,코발트색 주얼,Metadata/Items/Jewels/AbstractJewel,20,"<null, null>",[],1,"<null, null>","[<134, 0>, <30, 0>, <29, 0>, <33, 0>, <137, 0>]",10,False,"<9090, 0>",4200869335,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelPrismatic,"<41, 0>",1,1,분광 주얼,Metadata/Items/Jewels/AbstractJewel,1,"<null, null>",[],2,"<null, null>","[<134, 0>, <137, 0>, <136, 0>, <135, 0>, <33, 0>]",10,False,"<9768, 0>",2800089220,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelAbyssMelee,"<50, 0>",1,1,살인적인 눈 주얼,Metadata/Items/Jewels/AbstractAbyssJewel,1,"<null, null>",[],1,"<null, null>","[<33, 0>, <234, 0>, <238, 0>]",13,False,"<9091, 0>",1457098083,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelAbyssRanged,"<50, 0>",1,1,탐색하는 눈 주얼,Metadata/Items/Jewels/AbstractAbyssJewel,1,"<null, null>",[],1,"<null, null>","[<33, 0>, <235, 0>, <238, 0>]",13,False,"<9092, 0>",1624664405,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelAbyssCaster,"<50, 0>",1,1,최면 거는 눈 주얼,Metadata/Items/Jewels/AbstractAbyssJewel,1,"<null, null>",[],1,"<null, null>","[<33, 0>, <236, 0>, <238, 0>]",13,False,"<9093, 0>",1651173649,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelAbyssSummoner,"<50, 0>",1,1,무시무시한 눈 주얼,Metadata/Items/Jewels/AbstractAbyssJewel,1,"<null, null>",[],1,"<null, null>","[<33, 0>, <237, 0>, <238, 0>]",13,False,"<9094, 0>",274962744,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelTimeless,"<41, 0>",1,1,무궁한 주얼,Metadata/Items/Jewels/AbstractJewel,20,"<null, null>",[],1,"<null, null>","[<134, 0>, <137, 0>, <136, 0>, <135, 0>, <33, 0>]",10,False,"<10813, 0>",1920729052,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelPassiveTreeExpansionLarge,"<41, 0>",1,1,대형 스킬 군 주얼,Metadata/Items/Jewels/AbstractJewel,1,"<null, null>",[],1,"<null, null>","[<134, 0>, <33, 0>, <572, 0>]",21,False,"<11013, 0>",869564366,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelPassiveTreeExpansionMedium,"<41, 0>",1,1,중형 스킬 군 주얼,Metadata/Items/Jewels/AbstractJewel,1,"<null, null>",[],1,"<null, null>","[<134, 0>, <33, 0>, <573, 0>]",21,False,"<11012, 0>",4055676005,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Jewels/JewelPassiveTreeExpansionSmall,"<41, 0>",1,1,소형 스킬 군 주얼,Metadata/Items/Jewels/AbstractJewel,1,"<null, null>",[],1,"<null, null>","[<134, 0>, <33, 0>, <574, 0>]",21,False,"<11011, 0>",717719955,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_1,"<35, 0>",1,1,저주받은 지하실 지도(Cursed Crypt Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <33, 0>, <157, 0>]",5,True,"<5911, 0>",4217335483,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_2,"<35, 0>",1,1,던전 지도(Dungeon Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <33, 0>, <157, 0>]",5,True,"<5912, 0>",350485843,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_3,"<35, 0>",1,1,석굴 지도(Grotto Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<61, 0>, <64, 0>, <33, 0>, <157, 0>]",5,True,"<5913, 0>",4196786656,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_4,"<35, 0>",1,1,무성한 유적 지도(Overgrown Ruin Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<61, 0>, <68, 0>, <33, 0>, <157, 0>, <160, 0>]",5,True,"<5914, 0>",2993383762,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_5,"<35, 0>",1,1,사구 지도(Dunes Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<62, 0>, <33, 0>, <157, 0>]",5,True,"<5915, 0>",450889199,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_6,"<35, 0>",1,1,메마른 호수 지도(Arid Lake Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<66, 0>, <33, 0>, <157, 0>]",5,True,"<5916, 0>",1586864023,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_7,"<35, 0>",1,1,열대 섬 지도(Tropical Island Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<65, 0>, <33, 0>, <157, 0>]",5,True,"<5923, 0>",2925952684,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier1_8,"<35, 0>",1,1,과수원 지도(Orchard Map),Metadata/Items/Maps/AbstractMap,60,"<null, null>",[],1,"<null, null>","[<65, 0>, <33, 0>, <157, 0>]",5,True,"<5965, 0>",3475344118,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_1,"<35, 0>",1,1,부두 지도(Wharf Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<69, 0>, <33, 0>, <157, 0>]",5,True,"<5940, 0>",1756702702,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_2,"<35, 0>",1,1,병기창 지도(Arsenal Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<69, 0>, <63, 0>, <33, 0>, <157, 0>]",5,True,"<5946, 0>",3519280975,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_3,"<35, 0>",1,1,잡목림 지도(Thicket Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<61, 0>, <65, 0>, <33, 0>, <157, 0>]",5,True,"<5920, 0>",2238901199,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_4,"<35, 0>",1,1,산호섬 지도(Atoll Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<67, 0>, <33, 0>, <157, 0>]",5,True,"<5921, 0>",2625711086,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_5,"<35, 0>",1,1,공동묘지 지도(Cemetery Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<68, 0>, <33, 0>, <157, 0>, <160, 0>]",5,True,"<5922, 0>",296822269,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_6,"<35, 0>",1,1,맹독성 하수도 지도(Toxic Sewer Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <66, 0>, <33, 0>, <157, 0>]",5,True,"<5924, 0>",3699644470,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier2_7,"<35, 0>",1,1,상점가 지도(Arcade Map),Metadata/Items/Maps/AbstractMap,67,"<null, null>",[],1,"<null, null>","[<69, 0>, <33, 0>, <157, 0>]",5,True,"<5956, 0>",1909249329,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_1,"<35, 0>",1,1,빈민촌 지도(Ghetto Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<69, 0>, <66, 0>, <33, 0>, <157, 0>]",5,True,"<5957, 0>",2643208085,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_2,"<35, 0>",1,1,거미 소굴 지도(Spider Lair Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<61, 0>, <64, 0>, <65, 0>, <33, 0>, <157, 0>]",5,True,"<5925, 0>",532924230,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_3,"<35, 0>",1,1,바알 피라미드 지도(Vaal Pyramid Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <33, 0>, <157, 0>]",5,True,"<5926, 0>",2021795799,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_4,"<35, 0>",1,1,암초 지도(Reef Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<62, 0>, <66, 0>, <33, 0>, <157, 0>, <160, 0>]",5,True,"<5927, 0>",4103131295,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_5,"<35, 0>",1,1,곰팡이 동혈 지도(Fungal Hollow Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<65, 0>, <33, 0>, <157, 0>]",5,True,"<5928, 0>",2650383439,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_6,"<35, 0>",1,1,진흙 간헐천 지도(Mud Geyser Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<66, 0>, <33, 0>, <157, 0>]",5,True,"<5929, 0>",316374294,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier3_7,"<35, 0>",1,1,박물관 지도(Museum Map),Metadata/Items/Maps/AbstractMap,68,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <68, 0>, <33, 0>, <157, 0>]",5,True,"<5966, 0>",3992159909,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier4_1,"<35, 0>",1,1,뼈 지하실 지도(Bone Crypt Map),Metadata/Items/Maps/AbstractMap,69,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <68, 0>, <33, 0>, <157, 0>]",5,True,"<5930, 0>",3437918315,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier4_2,"<35, 0>",1,1,무성한 성소 지도(Overgrown Shrine Map),Metadata/Items/Maps/AbstractMap,69,"<null, null>",[],1,"<null, null>","[<61, 0>, <68, 0>, <33, 0>, <157, 0>]",5,True,"<5931, 0>",1393876485,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier4_3,"<35, 0>",1,1,수정 광석 지도(Crystal Ore Map),Metadata/Items/Maps/AbstractMap,69,"<null, null>",[],1,"<null, null>","[<61, 0>, <64, 0>, <33, 0>, <157, 0>]",5,True,"<5932, 0>",2130252973,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier4_4,"<35, 0>",1,1,바닷가 지도(Shore Map),Metadata/Items/Maps/AbstractMap,69,"<null, null>",[],1,"<null, null>","[<62, 0>, <33, 0>, <157, 0>]",5,True,"<5933, 0>",2192535398,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier4_5,"<35, 0>",1,1,거미 숲 지도(Spider Forest Map),Metadata/Items/Maps/AbstractMap,69,"<null, null>",[],1,"<null, null>","[<65, 0>, <33, 0>, <157, 0>]",5,True,"<5934, 0>",3980828805,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier4_6,"<35, 0>",1,1,산책로 지도(Promenade Map),Metadata/Items/Maps/AbstractMap,69,"<null, null>",[],1,"<null, null>","[<69, 0>, <33, 0>, <157, 0>]",5,True,"<5964, 0>",2708256743,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier5_1,"<35, 0>",1,1,지하 강 지도(Underground River Map),Metadata/Items/Maps/AbstractMap,70,"<null, null>",[],1,"<null, null>","[<64, 0>, <33, 0>, <157, 0>]",5,True,"<5919, 0>",3526209992,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier5_2,"<35, 0>",1,1,선창 지도(Pier Map),Metadata/Items/Maps/AbstractMap,70,"<null, null>",[],1,"<null, null>","[<69, 0>, <33, 0>, <157, 0>]",5,True,"<5936, 0>",664004550,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier5_3,"<35, 0>",1,1,습지대 지도(Bog Map),Metadata/Items/Maps/AbstractMap,70,"<null, null>",[],1,"<null, null>","[<66, 0>, <33, 0>, <157, 0>]",5,True,"<5937, 0>",1824552572,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier5_4,"<35, 0>",1,1,묘지 지도(Graveyard Map),Metadata/Items/Maps/AbstractMap,70,"<null, null>",[],1,"<null, null>","[<66, 0>, <68, 0>, <33, 0>, <157, 0>]",5,True,"<5938, 0>",3692617879,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier5_5,"<35, 0>",1,1,만 지도(Coves Map),Metadata/Items/Maps/AbstractMap,70,"<null, null>",[],1,"<null, null>","[<62, 0>, <66, 0>, <33, 0>, <157, 0>]",5,True,"<5939, 0>",246930702,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier5_6,"<35, 0>",1,1,빌라 지도(Villa Map),Metadata/Items/Maps/AbstractMap,70,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <68, 0>, <69, 0>, <33, 0>, <157, 0>]",5,True,"<5967, 0>",1753872500,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier6_1,"<35, 0>",1,1,사원 지도(Temple Map),Metadata/Items/Maps/AbstractMap,71,"<null, null>",[],1,"<null, null>","[<68, 0>, <69, 0>, <61, 0>, <33, 0>, <157, 0>]",5,True,"<5958, 0>",2099993969,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier6_2,"<35, 0>",1,1,거미류 둥지 지도(Arachnid Nest Map),Metadata/Items/Maps/AbstractMap,71,"<null, null>",[],1,"<null, null>","[<61, 0>, <64, 0>, <33, 0>, <157, 0>]",5,True,"<5941, 0>",3209058156,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier6_3,"<35, 0>",1,1,해안 지도(Strand Map),Metadata/Items/Maps/AbstractMap,71,"<null, null>",[],1,"<null, null>","[<62, 0>, <33, 0>, <157, 0>]",5,True,"<5942, 0>",1313428686,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier6_4,"<35, 0>",1,1,잿빛 숲 지도(Ashen Wood Map),Metadata/Items/Maps/AbstractMap,71,"<null, null>",[],1,"<null, null>","[<65, 0>, <33, 0>, <157, 0>]",5,True,"<5943, 0>",4280745515,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier6_5,"<35, 0>",1,1,가로수 지도(Colonnade Map),Metadata/Items/Maps/AbstractMap,71,"<null, null>",[],1,"<null, null>","[<69, 0>, <33, 0>, <157, 0>]",5,True,"<5959, 0>",1337604692,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier7_1,"<35, 0>",1,1,태고의 구역 지도(Primordial Blocks Map),Metadata/Items/Maps/AbstractMap,72,"<null, null>",[],1,"<null, null>","[<63, 0>, <33, 0>, <157, 0>, <68, 0>, <160, 0>, <69, 0>]",5,True,"<5944, 0>",3734320165,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier7_2,"<35, 0>",1,1,황폐한 웅덩이 지도(Waste Pool Map),Metadata/Items/Maps/AbstractMap,72,"<null, null>",[],1,"<null, null>","[<61, 0>, <63, 0>, <66, 0>, <33, 0>, <157, 0>, <160, 0>]",5,True,"<5945, 0>",1357310350,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier7_3,"<35, 0>",1,1,물에 잠긴 광산 지도(Flooded Mine Map),Metadata/Items/Maps/AbstractMap,72,"<null, null>",[],1,"<null, null>","[<61, 0>, <64, 0>, <33, 0>, <157, 0>]",5,True,"<5948, 0>",1300865291,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Maps/MapTier7_4,"<35, 0>",1,1,밀림 계곡 지도(Jungle Valley Map),Metadata/Items/Maps/AbstractMap,72,"<null, null>",[],1,"<null, null>","[<65, 0>, <33, 0>, <157, 0>]",5,True,"<5947, 0>",1091305272,[],,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
