Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
TutorialPanelStatsAndModsCalculationsContent6,"The same is true for increases to armour on items that naturally provide armour, or increases to evasion on items that naturally provide evasion, and so on.  
			
Some mods, such as 'Increased Attack Speed', can appear on both weapons and armour. Like the Increased Physical Damage modifier, the Increased Attack Speed on the weapon shown below is local to the weapon, and changes that specific weapon's rate of attack. The gloves shown below also have Increased Attack Speed, but they affect any weapon you are holding and use the Attacks Per Second value displayed on the weapon to calculate how quickly you attack.",,,3491693077,
TutorialPanelStatsAndModsCalculationsContent7,"The attack speed mod on these gloves is a global modifier, so it adds together with other global increases to attack speed, including those on your passive tree.
 
As a general rule (though there are occasional exceptions), if the values in the top section of an item are different to the normal basetype, they are benefitting from local modifiers. If a modifier on an item doesn't seem to be affecting anything in the top section, then it is global.

See if you can work out which mods are local and which mods are global in the image below.",,,1429781206,
TutorialPanelStatsAndModsCalculationsImage1,Art/2DArt/UIImages/InGame/TutorialPictures/LifeMarauder1,,,895678253,
TutorialPanelStatsAndModsCalculationsImage2,Art/2DArt/UIImages/InGame/TutorialPictures/LifeMarauder2,,,1238358350,
TutorialPanelStatsAndModsCalculationsImage3,Art/2DArt/UIImages/InGame/TutorialPictures/LifeMarauder3,,,2287303472,
TutorialPanelStatsAndModsCalculationsImage4,Art/2DArt/UIImages/InGame/TutorialPictures/MoreAndLess1,,,1056940735,
TutorialPanelStatsAndModsCalculationsImage5,Art/2DArt/UIImages/InGame/TutorialPictures/Modifiers1,,,2535295537,
TutorialPanelStatsAndModsCalculationsImage6,Art/2DArt/UIImages/InGame/TutorialPictures/Modifiers2,,,1624968519,
TutorialPanelStatsAndModsCalculationsImage7,Art/2DArt/UIImages/InGame/TutorialPictures/Modifiers3,,,1505247305,
TutorialPanelStatsAndModsCalculationsCaption1,"This character has been granted life from their Iron Ring, as well as from their first passive skill. They also gained life simply by levelling up.",,,1052039591,
TutorialPanelStatsAndModsCalculationsCaption2,"By taking these two passive skills, this character also gains 4% and 5% increased maximum life. These add to a total of 9% increased maximum life.",,,2358970707,
TutorialPanelStatsAndModsCalculationsCaption3,"The global modifier (increased maximum life) increases all sources of maximum life, and after rounding, we land on this character's final life value.",,,2003483890,
TutorialPanelStatsAndModsCalculationsCaption4,"The Full Scale Armour has one local mod (increased Armour and Evasion) and one global mod (Lightning Resistance). The Steel Gauntlets also have one local mod (increased Armour) and one global mod (increased Attack Speed). The Sharktooth Claw's increased Attack Speed mod is local, and so is the implicit (life gained on hit).",,,2456129828,
TutorialPanelGlossaryTitle1,Glossary of Common Game and Player Terms,,,3422730457,
TutorialPanelGlossarySubtitle1,Act:,,,3591579922,
TutorialPanelGlossaryContent1,"A section of Path of Exile's main story. Each act has a Town, quests, and a story arc contained within it.",,,3453303346,
TutorialPanelGlossarySubtitle2,Active Skill: ,,,1789169481,
TutorialPanelGlossaryContent2,Any skill that performs an action is an active skill. Most skill gems provide you with an active skill.,,,1879307561,
TutorialPanelGlossarySubtitle3,Affix:,,,1204226426,
TutorialPanelGlossaryContent3,The modifiers (or mods) that are randomly assigned to items. A magic item can have two affixes; one prefix and one suffix. Most rare items can have six; three prefixes and three suffixes.,,,169504471,
TutorialPanelGlossarySubtitle4,Ailment:,,,4171698744,
TutorialPanelGlossaryContent4,"Bleeding, Ignite, Chill, Freeze, Shock and Poison. Ailments can be removed by certain flasks, or negated by items or passive skills.

There are also other Ailments that can be applied through certain rare items and passive skills. These are called Brittle, Sap and Scorch. ",,,8648866,
TutorialPanelGlossarySubtitle5,Area of Effect:,,,856374255,
TutorialPanelGlossaryContent5,"The area in which a skill has an effect. A fireball's explosion has a small area of effect, while the secondary effect of Earthquake has a large area of effect.",,,2613182663,
TutorialPanelGlossarySubtitle6,Armour:,,,513479757,
TutorialPanelGlossaryContent6,The primary defensive stat from Strength-based equipment. Armour reduces the damage taken from physical attack and spell hits.,,,419153429,
TutorialPanelGlossarySubtitle7,Ascendancy:,,,4274591613,
TutorialPanelGlossaryContent7,A specialised subclass unlocked via the Labyrinth.,,,2861818117,
TutorialPanelGlossarySubtitle8,Attack:,,,1371713707,
TutorialPanelGlossaryContent8,"One of the main skill types. With few exceptions, attacks use your weapon to calculate damage. Any skill gem with the "Attack" tag is an attack. Attacks can be both ranged and melee, and items and passive skills can affect ranged attacks or melee attacks exclusively. Some attacks, such as Spectral Throw, use a melee weapon but are not considered melee.",,,2080253836,
TutorialPanelGlossarySubtitle9,Attributes:,,,3627774997,
TutorialPanelGlossaryContent9,"Strength, Dexterity and Intelligence. Most items have an attribute requirement.",,,448964056,
TutorialPanelGlossarySubtitle10,Aura:,,,573369818,
TutorialPanelGlossaryContent10,"A persistent field of an effect. If you step outside of an aura's radius, you won't be affected by it. Auras are also a specific set of skills that frequently reserve a portion of mana.",,,2185019411,
TutorialPanelGlossarySubtitle11,Beyond Demon:,,,3303980693,
TutorialPanelGlossaryContent11,"A group of monsters that are summoned, under certain conditions, when many enemies are slain in close proximity.",,,3968443964,
TutorialPanelGlossarySubtitle12,Boss:,,,4121102646,
TutorialPanelGlossaryContent12,"A strong unique enemy. Every non-unique map has one or more map bosses, and every act has one or more act bosses.",,,189194631,
TutorialPanelGlossarySubtitle13,Breach:,,,1354743109,
TutorialPanelGlossaryContent13,"Visible as a clawed hand reaching out of the ground. Breaches grow in size and fill with monsters for a period of time. The more monsters slain within a breach, the longer the breach will remain open and continue to grow in size.",,,3358450875,
TutorialPanelGlossarySubtitle14,Build:,,,712869976,
TutorialPanelGlossaryContent14,"The way a character is played or intended to be played. Eg. A Tornado Shot build uses Tornado shot as its primary skill, and most of the items and passive skills serve to improve the effectiveness of Tornado Shot.",,,3874808100,
TutorialPanelGlossarySubtitle15,Chaos:,,,3494263524,
TutorialPanelGlossaryContent15,"One of the five damage types, along with Physical, Fire, Cold and Lightning. Chaos damage bypasses Energy Shield by default.",,,3465619334,
TutorialPanelGlossarySubtitle16,Character:,,,4258224654,
TutorialPanelGlossaryContent16,"Usually refers to the Marauder, Duelist, Ranger, Shadow, Witch, Templar and Scion playable characters.",,,858978656,
TutorialPanelGlossarySubtitle17,Charge:,,,1545062261,
TutorialPanelGlossaryContent17,"May refer to one of several things: Frenzy, Endurance, and Power Charges, which can be gained from items or skills, and which grant significant boosts to damage and attack/cast speed, damage reduction and resistances, and critical strike chance respectively. 

Charge may also refer to Flask charges, which determine how many uses a flask has. Flask charges are regained primarily by slaying monsters.

Charge can also reference the number of uses a skill has, such as some trap skills or Vaal skills that can store enough souls for multiple uses.",,,2246087497,
TutorialPanelGlossarySubtitle18,Cold:,,,1989270113,
TutorialPanelGlossaryContent18,"One of the five damage types, along with Fire, Lightning, Physical and Chaos. Cold damage can chill and freeze by default.",,,2732391794,
TutorialPanelGlossarySubtitle19,Corruption:,,,3278981098,
TutorialPanelGlossaryContent19,One of the mysterious forces that is causing the dead to rise and life to mutate on Wraeclast. Also refers to the act of using a Vaal Orb on an item to change its properties. A corrupted item cannot be further modified.,,,2237866441,
TutorialPanelGlossarySubtitle20,Crafting:,,,3993011298,
TutorialPanelGlossaryContent20,"The act of changing or creating an item. This can be done through the use of the various Orbs, Essences and Hideout crafting benches.",,,1564955124,
TutorialPanelGlossarySubtitle21,Currency:,,,2785900592,
TutorialPanelGlossaryContent21,Usually refers to the various Orb items such as the Chaos Orb.,,,367185127,
TutorialPanelGlossarySubtitle22,Ward:,,,1987649123,
TutorialPanelGlossaryContent22,"An alternate Defence introduced in the Expedition League. Ward intercepts an amount of Damage taken from a single Hit, up to the total amount of Ward you have, before that Damage would be taken from your Energy Shield or Life. When this happens, Ward Breaks, and will be Restored after a 5 second delay. Ward has no effect on further Hits while it remains Broken, but such Hits will also not reset the delay before it is Restored.",,,4014001590,
TutorialPanelGlossarySubtitle23,Damage Over Time:,,,3528875255,
TutorialPanelGlossaryContent23,"Damage that occurs over a period of time without a 'hit'. Eg. Standing on burning ground, or the poison component of Viper Strike.",,,2444184179,
TutorialPanelGlossarySubtitle24,Defences:,,,4149094175,
TutorialPanelGlossaryContent24,"Armour, Energy Shield and Evasion are the three main defences. These are found on most non-weapon equippable items.

Ward is also a defence, and can be found on certain pieces of armour obtained from Expeditions and the Iron Flask.",,,295782834,
TutorialPanelGlossarySubtitle26,Dexterity:,,,3128645956,
TutorialPanelGlossaryContent26,"One of the three attributes, along with Strength and Intelligence. Dexterity passively grants some Accuracy and increases your Evasion.",,,2390566565,
TutorialPanelGlossarySubtitle27,Divination Card:,,,2317987113,
TutorialPanelGlossaryContent27,A type of item that can be turned in at Tasuni in Highgate or Navali in your Hideout for the reward written on the card. Each of these was designed by a Path of Exile supporter.,,,2536989477,
TutorialPanelGlossarySubtitle28,Energy Shield:,,,3438136824,
TutorialPanelGlossaryContent28,The primary defensive stat from Intelligence-based equipment. Energy Shield protects Life from all damage types except Chaos by default. Energy Shield also rapidly recovers after a period of taking no damage.,,,2387276189,
TutorialPanelGlossarySubtitle29,Equipment:,,,2251215799,
TutorialPanelGlossaryContent29,"Weapons, shields, helmets, body armours, boots, gloves, rings, amulets, and belts all count as equipment.",,,546853941,
TutorialPanelGlossarySubtitle30,Evasion:,,,2389861591,
TutorialPanelGlossaryContent30,The primary defensive stat from Dexterity-based equipment. Evasion provides a chance to ignore incoming attacks. Evasion provides no benefit against spells.,,,981902194,
TutorialPanelGlossarySubtitle31,Exile:,,,1310928094,
TutorialPanelGlossaryContent31,Any NPC who was exiled from Oriath. Each of the player characters is also an Exile.,,,3262116396,
TutorialPanelGlossarySubtitle32,Fire:,,,3762255388,
TutorialPanelGlossaryContent32,"One of the five damage types, along with Cold, Lightning, Physical and Chaos. Fire damage can ignite by default.",,,3726071903,
TutorialPanelGlossarySubtitle33,Flask:,,,289238003,
TutorialPanelGlossaryContent33,"An item type that sits in the flask slots and is used to gain some effect on the player character, such as restoring life or mana, or gaining a temporary buff. Flasks are refilled by slaying monsters, or returning to a Town or Hideout.",,,3976914912,
TutorialPanelGlossarySubtitle25,Forest Encampment:,,,1793073289,
TutorialPanelGlossaryContent25,The Town in Act 2 that is sitting atop the river.,,,4207051389,
TutorialPanelGlossarySubtitle34,Gem:,,,1988272725,
TutorialPanelGlossaryContent34,May refer to Skill Gems or Support Gems. Not to be confused with Jewels.,,,1062918595,
TutorialPanelGlossarySubtitle35,Global Mod:,,,2398509655,
TutorialPanelGlossaryContent35,A mod which affects more than just the item it is on.,,,2850336161,
TutorialPanelGlossarySubtitle36,Guild:,,,1525479513,
TutorialPanelGlossaryContent36,"A collection of players that have access to a shared chat channel and a shared stash. Guilds can also have Guild Tags, a sequence of letters that represents which guild they are a part of.",,,3196842017,
TutorialPanelGlossarySubtitle37,Hideout:,,,3430398021,
TutorialPanelGlossaryContent37,"An area owned by the player that can house Masters and crafting benches, and can be decorated and altered by the player. Hideouts are shared across all characters on the same league and account.",,,1806606593,
TutorialPanelGlossarySubtitle38,Hideout Decoration:,,,3005296561,
TutorialPanelGlossaryContent38,Any object that can be moved and placed within a Hideout.,,,3869624576,
TutorialPanelGlossarySubtitle39,Highgate:,,,2663284519,
TutorialPanelGlossaryContent39,"The Town on Mount Veruso, first encountered in Act 4.",,,2472675239,
TutorialPanelGlossarySubtitle40,Implicit Mod:,,,2388388337,
TutorialPanelGlossaryContent40,"The mod that appears above the randomly generated mods on an item. This is guaranteed by the basetype that the implicit is on, but can be changed by a few different sources. The most common way to change an implicit is by using a Vaal Orb (see Corruption).",,,3877949187,
TutorialPanelGlossarySubtitle41,Intelligence:,,,2603029824,
TutorialPanelGlossaryContent41,"One of the three attributes, along with Strength and Dexterity. Intelligence passively grants some Mana and increases your Energy Shield.",,,461435977,
TutorialPanelGlossarySubtitle42,Jewel:,,,4163404902,
TutorialPanelGlossaryContent42,An item that can be socketed in the passive tree.,,,2683943639,
TutorialPanelGlossarySubtitle43,Jewellery:,,,3782107427,
TutorialPanelGlossaryContent43,Usually refers to rings and amulets. Sometimes also includes belts and jewels.,,,4139606467,
TutorialPanelGlossarySubtitle44,Keystone:,,,1071750055,
TutorialPanelGlossaryContent44,"One of the very large passive skills on the passive tree. Keystones drastically change the function of your character, and often come with a drawback.",,,1286596452,
TutorialPanelGlossarySubtitle45,Labyrinth:,,,606478432,
TutorialPanelGlossaryContent45,"A long, difficult dungeon that grants the player Ascendancy points upon completion. The layout changes every day.",,,869043655,
TutorialPanelGlossarySubtitle46,Legacy:,,,2804859659,
TutorialPanelGlossaryContent46,"Usually refers to items that have mods, mod values or other features that cannot be obtained through normal means anymore. May refer to the Legacy challenge league, which ran in 2017.",,,2903120954,
TutorialPanelGlossarySubtitle47,Level:,,,40976382,
TutorialPanelGlossaryContent47,"Players and some items have levels, used to track the progress or strength of a range of features.",,,714379026,
TutorialPanelGlossarySubtitle48,Life:,,,4091283647,
TutorialPanelGlossaryContent48,"Determines whether your character is alive or dead. If your life falls to zero, you're dead.",,,86810201,
TutorialPanelGlossarySubtitle49,Lightning:,,,2655604316,
TutorialPanelGlossaryContent49,"One of the five damage types, along with Fire, Cold, Physical and Chaos. Lightning damage can shock by default.",,,2965292080,
TutorialPanelGlossarySubtitle50,Link:,,,2659513726,
TutorialPanelGlossaryContent50,"The bridge between two sockets on an item, that allows skill gems to be supported by support gems.",,,2280499820,
TutorialPanelGlossarySubtitle107,Lioneye's Watch:,,,898558198,
TutorialPanelGlossaryContent107,The remains of a fortress that now acts as the Town in Act 1.,,,3095667172,
TutorialPanelGlossarySubtitle51,Local Mod:,,,2622702233,
TutorialPanelGlossaryContent51,"Any mod that only affects the properties of the item it is on, and not the character as a whole.",,,166193726,
TutorialPanelGlossarySubtitle52,Lucky:,,,400186641,
TutorialPanelGlossaryContent52,"A keyword that denotes that a mechanic that has some randomness will be checked twice, and the best outcome of the two checks will be used.",,,636005046,
TutorialPanelGlossarySubtitle53,Magic:,,,279271719,
TutorialPanelGlossaryContent53,One of the tiers of rarity. Things that are of Magic rarity are tinted or coloured blue.,,,3935010960,
TutorialPanelGlossarySubtitle54,Mana:,,,3010197824,
TutorialPanelGlossaryContent54,"The primary resource for using skills, represented by the Blue orb on the UI.",,,4182798944,
TutorialPanelGlossarySubtitle55,Map:,,,4002330691,
TutorialPanelGlossaryContent55,"Usually refers to the Map item type, which can be used in a Map Device to enter an area that is imbued with the mods that were present on the map when it was used. May also refer to the navigation tool on the UI.",,,2110187820,
TutorialPanelGlossarySubtitle56,Master:,,,2171117334,
TutorialPanelGlossaryContent56,Any one of the NPCs which you encounter in the world and have special side missions for you to complete.,,,2097621433,
TutorialPanelGlossarySubtitle57,Mastercrafting:,,,990804369,
TutorialPanelGlossaryContent57,Refers to the use of the crafting bench available in your Hideout.,,,1919808317,
TutorialPanelGlossarySubtitle58,Melee:,,,1597563973,
TutorialPanelGlossaryContent58,Any attack which is not ranged. Typically very close-range.,,,4179048191,
TutorialPanelGlossarySubtitle59,Mine:,,,3296515847,
TutorialPanelGlossaryContent59,A stationary object that can be placed and detonated by the player.,,,2278530782,
TutorialPanelGlossarySubtitle60,Mirror:,,,426919509,
TutorialPanelGlossaryContent60,"Usually refers to Mirror of Kalandra, the rarest currency item. A Mirrored item cannot be modified.",,,990079664,
TutorialPanelGlossarySubtitle61,Mod:,,,3796893573,
TutorialPanelGlossaryContent61,"Short for Modifier. Anything that modifies an item, area or skill is a mod.",,,2919433877,
TutorialPanelGlossarySubtitle62,MTX:,,,4124833109,
TutorialPanelGlossaryContent62,Short for Microtransaction. Usually refers to the cosmetic effects for sale in the shop.,,,212974496,
TutorialPanelGlossarySubtitle63,Normal:,,,3843719231,
TutorialPanelGlossaryContent63,One of the rarity tiers. Normal items have no special qualities and appear white or uncoloured.,,,652140367,
TutorialPanelGlossarySubtitle64,Notable:,,,628975403,
TutorialPanelGlossaryContent64,Passive skills that are smaller than keystones but larger than most other passives. Notables usually provide strong benefits.,,,2373341673,
TutorialPanelGlossarySubtitle65,NPC:,,,1721665797,
TutorialPanelGlossaryContent65,"Short for non-player character. Includes any character that can be talked to or traded with, but usually doesn't refer to enemies.",,,1709578491,
TutorialPanelGlossarySubtitle66,Oriath:,,,208149201,
TutorialPanelGlossaryContent66,"The small, sole-surviving city of the now defunct Sarn Empire. Each player character was exiled from Oriath.",,,3569567557,
TutorialPanelGlossarySubtitle67,Pantheon:,,,2998654556,
TutorialPanelGlossaryContent67,The powers obtained from major and minor gods are stored and selected on the Pantheon screen.,,,3743296699,
TutorialPanelGlossarySubtitle68,Party:,,,619233696,
TutorialPanelGlossaryContent68,"Any group of two or more players that have joined forces. Players in a party all gain experience from slain monsters if they're close enough, and can chat to one another.",,,2652313384,
TutorialPanelGlossarySubtitle69,Passive Skill:,,,1711887050,
TutorialPanelGlossaryContent69,Anything you can assign a passive skill point to. Passive skills provide incremental benefits for the player character.,,,2523663890,
TutorialPanelGlossarySubtitle70,Phrecia:,,,1213154281,
TutorialPanelGlossaryContent70,"The area surrounding Sarn, named for one of Sarn's early emperors.",,,4054462587,
TutorialPanelGlossarySubtitle71,Physical:,,,1257528183,
TutorialPanelGlossaryContent71,"One of the five damage types, along with Fire, Cold, Lightning, and Chaos. Physical damage has no special features by default.",,,3786179175,
TutorialPanelGlossarySubtitle72,Portal:,,,2005996357,
TutorialPanelGlossaryContent72,Created by using a Portal Scroll. Most portals take players to the nearest Town.,,,1115251964,
TutorialPanelGlossarySubtitle73,Prefix:,,,1740338105,
TutorialPanelGlossaryContent73,One of the Affix categories. Prefixes are typically stronger than suffixes.,,,4205461900,
TutorialPanelGlossarySubtitle74,Projectile:,,,1578849953,
TutorialPanelGlossaryContent74,An attack or spell component which travels without being connected to the casting or attacking player.,,,3156977166,
TutorialPanelGlossarySubtitle75,Quality:,,,4037543149,
TutorialPanelGlossaryContent75,"Improves the effectiveness of weapon, equipment, skill gems, support gems, and other items. Quality is usually limited to 20%.",,,550595253,
TutorialPanelGlossarySubtitle76,Quest:,,,2371815738,
TutorialPanelGlossaryContent76,A task which either forwards the story or rewards the player upon completion. Questgivers are indicated by a yellow '!' above their head.,,,2935884631,
TutorialPanelGlossarySubtitle78,Rare:,,,2341790237,
TutorialPanelGlossaryContent78,One of the rarity tiers. Rare items typically have up to six random mods. Rares are coloured or tinted yellow.,,,2582990861,
TutorialPanelGlossarySubtitle79,Rarity:,,,3021617256,
TutorialPanelGlossaryContent79,"The term used to describe how many mods an item can have, or how strong an enemy is. There are four rarity tiers: Normal, Magic, Rare and Unique.",,,4104179972,
TutorialPanelGlossarySubtitle80,Recently:,,,2221440039,
TutorialPanelGlossaryContent80,"A keyword which is short for "within the last four seconds".",,,3667895016,
TutorialPanelGlossarySubtitle81,Resistance:,,,2778004374,
TutorialPanelGlossaryContent81,"Used to calculate the amount of damage dealt or taken by sources of Fire, Cold, Lightning or Chaos damage.",,,2717363438,
TutorialPanelGlossarySubtitle82,Rogue Exile:,,,1677526238,
TutorialPanelGlossaryContent82,"An enemy, usually clad in Microtransactions, that attacks with skills commonly used by players. Rogue Exiles drop an item from each equipment slot.",,,545621482,
TutorialPanelGlossarySubtitle83,Sarn:,,,153828027,
TutorialPanelGlossaryContent83,"The capital city of the Eternal Empire, and the primary location for Act 3.",,,491736566,
TutorialPanelGlossarySubtitle84,Skill Gem:,,,1587298092,
TutorialPanelGlossaryContent84,"The source of most active skills. Skill gems, when socketed in weapons or armour, grant a skill. This skill can be augmented by linking the skill gem with a support gem.",,,4207302130,
TutorialPanelGlossarySubtitle85,Socket:,,,2812042983,
TutorialPanelGlossaryContent85,"A slot where a Skill or Support gem can be placed in weapons or armour. The passive tree also has sockets, however these sockets can only hold jewels.",,,2963448339,
TutorialPanelGlossarySubtitle86,Spell:,,,330272026,
TutorialPanelGlossaryContent86,"One of the main skill types. Any skill gem with the "spell" or "cast" tag is a spell. Spells are unaffected by anything that affects attacks, unless an item or skill specifically says otherwise. Spells can create things that attack (such as Raise Zombie) but do not themselves count as attacks.",,,840029097,
TutorialPanelGlossarySubtitle87,Stash:,,,271849061,
TutorialPanelGlossaryContent87,The primary way to store items and pass them between characters is via the stash. The stash can be expanded by purchasing stash tabs in the microtransaction shop.,,,1735064354,
TutorialPanelGlossarySubtitle88,Strength:,,,1714872537,
TutorialPanelGlossaryContent88,"One of the three attributes, along with Dexterity and Intelligence. Strength passively grants some life and melee physical damage.",,,798641727,
TutorialPanelGlossarySubtitle89,Strongbox:,,,1968985796,
TutorialPanelGlossaryContent89,"A special kind of chest that can be modified with Currency. Almost all strongboxes are guarded by several packs of monsters, and cannot be opened until those monsters have been slain.",,,2225283286,
TutorialPanelGlossarySubtitle90,Suffix:,,,1508182129,
TutorialPanelGlossaryContent90,"One of the two main affix groups. Suffixes tend to be weaker than prefixes. On Magic items and monsters, suffixes can be seen as the last part of the item's name (such as 'of Heat' or 'of Calm')",,,3979507241,
TutorialPanelGlossarySubtitle91,Support Gem:,,,3603317773,
TutorialPanelGlossaryContent91,"Used to modify the behaviour, cost, and power of skill gems. Support gems have no effect by themselves and must be linked to a skill gem to have any effect.",,,673501886,
TutorialPanelGlossarySubtitle92,Supporter:,,,1924923859,
TutorialPanelGlossaryContent92,Any player who purchases a Supporter Pack or other microtransaction from the shop. Supporters keep the Path of Exile developers fed and happy. We love supporters!,,,3729325335,
TutorialPanelGlossarySubtitle93,Tempest:,,,2818175363,
TutorialPanelGlossaryContent93,"One of the past challenge leagues. Tempest is also the name of the signature effect of the Tempest challenge league. Tempests create fields around the world that influence player and monster behaviours, such as shrinking them or granting a speed boost.",,,846112372,
TutorialPanelGlossarySubtitle94,Totem:,,,4214524080,
TutorialPanelGlossaryContent94,"A stationary object that can cast spells or attack remotely. Unlike traps and mines, totems have a life pool akin to minions. Unlike minions, totems can't typically move around, and are unaffected by minion modifiers.",,,845190120,
TutorialPanelGlossarySubtitle95,Town:,,,4053028745,
TutorialPanelGlossaryContent95,"Any location other than a Hideout where players can buy, sell, and stash items. Towns also contain quest-givers and other NPCs.",,,3593498206,
TutorialPanelGlossarySubtitle96,Trade:,,,638722030,
TutorialPanelGlossaryContent96,"The act of exchanging one good for another, typically between two players (rather than between a player and an NPC). There is a trade chat channel designed to allow players to advertise their items for sale.",,,2201920100,
TutorialPanelGlossarySubtitle97,Trap:,,,3267822623,
TutorialPanelGlossaryContent97,"A stationary object that, when triggered, can attack or cast a spell. Traps break after they have been triggered, and can be easily destroyed by enemy attacks and spells, however they are also very difficult to see. 

May also refer to the traps in the Labyrinth which serve as damaging obstacles.",,,1856244537,
TutorialPanelGlossarySubtitle98,Trigger:,,,306490867,
TutorialPanelGlossaryContent98,"Typically refers to items or skill or support gems that cast a spell or deal an attack without the player's direct input. 'Cast on Critical Strike Support' is an example of a Trigger gem.

May also refer to the act of setting off a Trap.",,,3329357135,
TutorialPanelGlossarySubtitle99,Unique:,,,145008139,
TutorialPanelGlossaryContent99,"One of the rarity tiers. Uniques do not have randomly generated names or mods, setting them apart from the other rarity tiers. Unique monsters are typically very strong, while unique items can provide a wide range of effects not available on other items.",,,2603751026,
TutorialPanelGlossarySubtitle100,Vaal:,,,1037817219,
TutorialPanelGlossaryContent100,"The oldest known culture on Wraeclast. The Vaal were the first known users of the gems, and their ruins are scattered across the land. Traces of the Vaal can be seen most notably in Act 2, and in the corrupted side areas. Vaal may also refer to the act of "Vaaling" an item -- using a Vaal orb on an item to corrupt it.",,,2634824732,
TutorialPanelGlossarySubtitle101,Vendor:,,,2190296446,
TutorialPanelGlossaryContent101,"Typically refers to the act of selling an item at an NPC for scraps and fragments.

May also refer to the NPC themselves.",,,3852990066,
TutorialPanelGlossarySubtitle102,Rage:,,,1577563468,
TutorialPanelGlossaryContent102,A stacking effect that grants offensive attack bonuses for each stack. Stacks will be lost over time if you avoid combat for too long.,,,4197457909,
TutorialPanelGlossarySubtitle103,Warcry:,,,2935379397,
TutorialPanelGlossaryContent103,"A subset of skills that are not attacks or spells, and thus are unaffected by things that ordinarily affect attacks and spells. The potency of any Warcry skill is affected by how many enemies are nearby when it is used.",,,700025789,
TutorialPanelGlossarySubtitle104,Waypoint:,,,3821481854,
TutorialPanelGlossaryContent104,The primary way of saving your progress through the world of Path of Exile. Waypoints allow travel to any other waypoint that you have previously found.,,,3399480986,
TutorialPanelGlossarySubtitle105,Weapon:,,,1363699480,
TutorialPanelGlossaryContent105,"A type of item that can only be equipped in the main-hand and off-hand slots. Weapons are a major factor in the damage dealt by most attacks, and can also influence which skills you can or cannot use.",,,4252332471,
TutorialPanelGlossarySubtitle106,Wraeclast:,,,3516907550,
TutorialPanelGlossaryContent106,"The largest continent in Path of Exile's known world. Criminals on Oriath are exiled to Wraeclast, a mysterious continent with a murky and bloody history. Most of Path of Exile's main storyline takes place on Wraeclast.",,,4049680375,
TutorialPanelStatsAndModsWhatsImportantTitle1,Stats and Mods II: What to Look Out For,,,1048603385,
TutorialPanelStatsAndModsWhatsImportantContent1,"Character builds in Path of Exile are extremely varied, and which items and passives are important to a character is highly dependent on what that character is trying to achieve, but there are some things almost everyone should look out for.",,,1214216274,
TutorialPanelStatsAndModsWhatsImportantImage1,Art/2DArt/UIImages/InGame/TutorialPictures/ItemMods1,,,280907892,
TutorialPanelStatsAndModsWhatsImportantCaption1,"Because of the properties of Fireball, this staff increases Fireball's damage by 66%.",,,227011767,
TutorialPanelStatsAndModsWhatsImportantSubtitle1,Dealing Damage:,,,163876709,
TutorialPanelStatsAndModsWhatsImportantContent2,"Unless you're in a coordinated group, every character needs a way to kill monsters. Figure out how you plan to deliver damage and look for items that amplify that. If you plan to shoot arrows at monsters from afar, a high-damage bow, as well as passive skills that benefit your chosen weapon, are a must. 

If you plan to cast spells, look for weapons with 'increased Spell Damage'. If you're strictly dealing fire damage, look for things that boost your fire damage. A fire spell like Fireball benefits from increases to fire, spell, and projectile damage. A character who wants to smash things with a one-handed mace should look for modifiers to one-handed weapons, maces, attacks and melee attacks specifically.",,,912582188,
TutorialPanelStatsAndModsWhatsImportantImage2,Art/2DArt/UIImages/InGame/TutorialPictures/ItemMods2,,,950547870,
TutorialPanelStatsAndModsWhatsImportantCaption2,"Weapon-specific passives are often stronger than more generalised passives, but you lose some flexibility in which items you can use.",,,2808913083,
TutorialPanelStatsAndModsWhatsImportantSubtitle2,Staying Alive:,,,2311693498,
TutorialPanelStatsAndModsWhatsImportantContent3,"You can't kill monsters if you're dead, so you should also carefully consider your defences. Most characters will want some armour, energy shield or evasion, or some combination of the three. Sources of life and increases to it are a great way to extend your lifespan, but you'll also want to seek out ways to mitigate the damage before it ever touches your life pool. 

Fire damage, such as the fire from a cannibal's thrown torch, can be mitigated by sources of 'Fire Resistance'. Merveil's spells deal cold damage, so 'Cold Resistance' is very useful against her. If a certain spell or attack deals significantly more damage to you than anything else, it might be of an element that you don't have much resistance to. If you're ever unsure where you spend your next passive point, it's almost always worth investing in a relevant defence.",,,2786120574,
TutorialPanelStatsAndModsWhatsImportantImage3,Art/2DArt/UIImages/InGame/TutorialPictures/ItemMods3,,,3975777887,
TutorialPanelStatsAndModsWhatsImportantCaption3,"Not too shabby! As you progress, you'll be able to fill some gaps using the crafting benches given to you by characters called Masters.",,,2534626956,
TutorialPanelStashTitle1,Your Stash,,,2262895113,
TutorialPanelStashContent1,"While out in the wilds of Wraeclast, you might've run out of bag space and found that you couldn't pick anything else up. Luckily, every Town and Hideout in Path of Exile comes with a stash. The items you put in your stash can be accessed wherever a stash can be found. You'll find the same items you stashed in Lioneye's Watch waiting for you at the Forest Encampment, your Hideout, and anywhere else with a stash.",,,1636457130,
TutorialPanelStashImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Stash1,,,3743848140,
TutorialPanelStashCaption1,Every Town and Hideout has a stash.,,,1510539247,
