Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace12,"<12, 0>",2,3,Martelo de Batalha,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,44,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5363, 0>",4118326284,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace13,"<12, 0>",2,3,Maça com Flange,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,47,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5364, 0>",1099813444,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace14,"<12, 0>",2,3,Maça Ornamentada,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,50,"<null, null>","[<2869, 0>]",2,"<null, null>",[],1,False,"<5365, 0>",2842704495,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace15,"<12, 0>",2,3,Maça Fantasma,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,53,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5366, 0>",1327009745,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMaceM2,"<12, 0>",2,3,Maça do Dragão,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,55,"<null, null>","[<2582, 0>]",2,"<null, null>","[<33, 0>, <173, 0>]",1,False,"<5367, 0>",2155394163,[],F,"<2515, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace16,"<12, 0>",1,3,Clava Ancestral,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,56,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5360, 0>",98860319,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace17,"<12, 0>",1,3,Amaciadora,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,58,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5361, 0>",1307855999,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace18,"<12, 0>",2,3,Martelo,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,60,"<null, null>","[<2869, 0>]",2,"<null, null>",[],1,False,"<5362, 0>",243401072,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace19,"<12, 0>",2,3,Martelo da Legião,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,62,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5363, 0>",205412996,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace20,"<12, 0>",2,3,Pernarca,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,64,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5364, 0>",217699292,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace21,"<12, 0>",2,3,Maça Áurica,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,66,"<null, null>","[<2869, 0>]",2,"<null, null>",[],1,False,"<5365, 0>",2960552091,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMace22,"<12, 0>",2,3,Maça do Pesadelo,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,68,"<null, null>","[<2868, 0>]",2,"<null, null>",[],1,False,"<5366, 0>",596394658,[],F,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMaceM3,"<12, 0>",2,3,Maça do Behemoth,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,70,"<null, null>","[<2583, 0>]",2,"<null, null>","[<33, 0>, <173, 0>]",1,False,"<5367, 0>",288440729,[],F,"<2515, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMaceE1,"<12, 0>",2,3,Maça Ardente,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,30,"<null, null>","[<22768, 0>]",2,"<null, null>","[<33, 0>]",1,False,"<11217, 0>",1399227158,[],F,"<7320, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMaceE2,"<12, 0>",2,3,Maça Quebradora,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,50,"<null, null>","[<22769, 0>]",2,"<null, null>","[<33, 0>]",1,False,"<11217, 0>",2729218142,[],F,"<7320, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/OneHandMaceE3,"<12, 0>",2,3,Maça Explosiva,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractOneHandMace,70,"<null, null>","[<22770, 0>]",2,"<null, null>","[<33, 0>]",1,False,"<11217, 0>",2104293591,[],F,"<7320, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre1,"<32, 0>",1,3,Cetro de Madeira Balsa,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,1,"<null, null>","[<1065, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5368, 0>",1855071640,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre2,"<32, 0>",2,3,Cetro de Lenhanegra,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,5,"<null, null>","[<1066, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5369, 0>",574199286,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre3,"<32, 0>",2,3,Cetro de Bronze,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,10,"<null, null>","[<1067, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5370, 0>",3612338897,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre4,"<32, 0>",2,3,Cetro de Quartzo,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,15,"<null, null>","[<1068, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5371, 0>",762414326,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre5,"<32, 0>",2,3,Cetro de Ferro,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,20,"<null, null>","[<1069, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5372, 0>",1346950733,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre6,"<32, 0>",2,3,Cetro de Ocre,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,24,"<null, null>","[<1070, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5373, 0>",2504311598,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre7,"<32, 0>",2,3,Cetro do Ritual,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,28,"<null, null>","[<1071, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5374, 0>",3480181936,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre8,"<32, 0>",2,3,Cetro Sombrio,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,32,"<null, null>","[<1072, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5375, 0>",1042100239,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/SceptreM1,"<32, 0>",2,3,Cetro Chifrudo,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,36,"<null, null>","[<8517, 0>]",2,"<null, null>","[<37, 0>, <33, 0>, <173, 0>]",1,False,"<5376, 0>",3960864100,[],M,"<2517, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre9,"<32, 0>",2,3,Fetiche Sorridente,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,35,"<null, null>","[<1073, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5369, 0>",659456096,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre10,"<32, 0>",2,3,Sekhem,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,38,"<null, null>","[<1074, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5370, 0>",847355155,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre11,"<32, 0>",2,3,Cetro de Cristal,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,41,"<null, null>","[<1075, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5371, 0>",3818187506,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre12,"<32, 0>",2,3,Cetro de Chumbo,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,44,"<null, null>","[<1076, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5372, 0>",3324724490,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre13,"<32, 0>",2,3,Cetro Sanguinário,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,47,"<null, null>","[<1077, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5373, 0>",1761620551,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre14,"<32, 0>",2,3,Cetro Real,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,50,"<null, null>","[<1078, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5374, 0>",2404825306,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre15,"<32, 0>",2,3,Cetro Abissal,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,53,"<null, null>","[<1079, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5375, 0>",1955335087,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/SceptreM2,"<32, 0>",2,3,Cetro do Cervo,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,55,"<null, null>","[<8517, 0>]",2,"<null, null>","[<37, 0>, <33, 0>, <173, 0>]",1,False,"<5376, 0>",3849719241,[],M,"<2517, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre16,"<32, 0>",2,3,Cetro Karui,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,56,"<null, null>","[<1080, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5369, 0>",1539196374,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre17,"<32, 0>",2,3,Sekhem do Tirano,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,58,"<null, null>","[<1081, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5370, 0>",2965273631,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre18,"<32, 0>",2,3,Cetro de Opala,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,60,"<null, null>","[<1082, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5371, 0>",3445384061,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre19,"<32, 0>",2,3,Cetro de Platina,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,62,"<null, null>","[<1083, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5372, 0>",2240400964,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre20,"<32, 0>",2,3,Cetro Vaal,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,64,"<null, null>","[<1084, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5373, 0>",1084494727,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre21,"<32, 0>",2,3,Cetro Carnal,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,66,"<null, null>","[<1085, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5374, 0>",469091112,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/Sceptre22,"<32, 0>",2,3,Cetro do Além,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,68,"<null, null>","[<1086, 0>]",2,"<null, null>","[<37, 0>]",1,False,"<5375, 0>",4033633042,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/SceptreM3,"<32, 0>",2,3,Cetro de Sambar,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,70,"<null, null>","[<8518, 0>]",2,"<null, null>","[<37, 0>, <33, 0>, <173, 0>]",1,False,"<5376, 0>",147352814,[],M,"<2517, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/SceptreE1,"<32, 0>",2,3,Cetro Oscilante,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,30,"<null, null>","[<11533, 0>]",2,"<null, null>","[<33, 0>]",1,False,"<11209, 0>",4160990071,[],M,"<7320, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/SceptreE2,"<32, 0>",2,3,Cetro Estabilizador,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,50,"<null, null>","[<11523, 0>]",2,"<null, null>","[<33, 0>]",1,False,"<11209, 0>",842498455,[],M,"<7320, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/SceptreE3,"<32, 0>",2,3,Cetro Alternado,Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/AbstractSceptre,70,"<null, null>","[<22717, 0>]",2,"<null, null>","[<33, 0>]",1,False,"<11209, 0>",518103150,[],M,"<7320, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow1,"<13, 0>",2,3,Arco Bruto,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,1,"<null, null>",[],2,"<null, null>",[],1,False,"<5377, 0>",74926889,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow2,"<13, 0>",2,3,Arco Curto,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,5,"<null, null>",[],2,"<null, null>",[],1,False,"<5378, 0>",2705298514,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow3,"<13, 0>",2,4,Arco Longo,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,9,"<null, null>",[],2,"<null, null>",[],1,False,"<5379, 0>",1822760892,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow4,"<13, 0>",2,4,Arco Composto,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,14,"<null, null>",[],2,"<null, null>",[],1,False,"<5380, 0>",1104499572,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow5,"<13, 0>",2,4,Arco Recurvo,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,18,"<null, null>","[<3340, 0>]",2,"<null, null>",[],1,False,"<5381, 0>",2717528657,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow6,"<13, 0>",2,4,Arco Ósseo,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,23,"<null, null>",[],2,"<null, null>",[],1,False,"<5382, 0>",1116505367,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow7,"<13, 0>",2,4,Arco Real,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,28,"<null, null>","[<2389, 0>]",2,"<null, null>",[],1,False,"<5383, 0>",526154351,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow8,"<13, 0>",2,4,Arco Mortífero,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,32,"<null, null>","[<2937, 0>]",2,"<null, null>",[],1,False,"<5384, 0>",717657010,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/BowM1,"<13, 0>",2,4,Arco do Reflexo,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,36,"<null, null>","[<2078, 0>]",2,"<null, null>","[<33, 0>, <173, 0>]",1,False,"<5385, 0>",559976995,[],M,"<2521, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow9,"<13, 0>",2,3,Arco do Bosque,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,35,"<null, null>",[],2,"<null, null>",[],1,False,"<5378, 0>",2981454959,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow10,"<13, 0>",2,4,Arco Curvo,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,38,"<null, null>",[],2,"<null, null>",[],1,False,"<5379, 0>",2872702362,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow11,"<13, 0>",2,4,Arco Complexo,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,41,"<null, null>",[],2,"<null, null>",[],1,False,"<5380, 0>",2048240481,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow12,"<13, 0>",2,4,Arco do Franco-Atirador,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,44,"<null, null>","[<3340, 0>]",2,"<null, null>",[],1,False,"<5381, 0>",4294472562,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow13,"<13, 0>",2,4,Arco de Marfim,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,47,"<null, null>",[],2,"<null, null>",[],1,False,"<5382, 0>",1987168964,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow14,"<13, 0>",2,4,Arco Nobre,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,50,"<null, null>","[<2389, 0>]",2,"<null, null>",[],1,False,"<5383, 0>",1325402497,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow15,"<13, 0>",2,4,Arco Dizimador,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,53,"<null, null>","[<2937, 0>]",2,"<null, null>",[],1,False,"<5384, 0>",4025711188,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/BowM2,"<13, 0>",2,4,Arco de Pau-Aço,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,57,"<null, null>","[<2078, 0>]",2,"<null, null>","[<33, 0>, <173, 0>]",1,False,"<5385, 0>",2963942914,[],M,"<2521, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow16,"<13, 0>",2,3,Arco do Matagal,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,56,"<null, null>",[],2,"<null, null>",[],1,False,"<5378, 0>",1258241160,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow17,"<13, 0>",2,4,Arco da Cidadela,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,58,"<null, null>",[],2,"<null, null>",[],1,False,"<5379, 0>",768108557,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow18,"<13, 0>",2,4,Arco da Caçadora,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,60,"<null, null>",[],2,"<null, null>",[],1,False,"<5380, 0>",4021899111,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow19,"<13, 0>",2,4,Arco Assassino,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,62,"<null, null>","[<3340, 0>]",2,"<null, null>",[],1,False,"<5381, 0>",2882396210,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow20,"<13, 0>",2,4,Arco de Espinha,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,64,"<null, null>",[],2,"<null, null>",[],1,False,"<5382, 0>",422961314,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow21,"<13, 0>",2,4,Arco Imperial,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,66,"<null, null>","[<2389, 0>]",2,"<null, null>",[],1,False,"<5383, 0>",4233245864,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/Bow22,"<13, 0>",2,4,Arco do Mensageiro,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,68,"<null, null>","[<2937, 0>]",2,"<null, null>",[],1,False,"<5384, 0>",3622059726,[],M,"<null, null>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
Metadata/Items/Weapons/TwoHandWeapons/Bows/BowM3,"<13, 0>",2,4,Arco Maraketh,Metadata/Items/Weapons/TwoHandWeapons/Bows/AbstractBow,71,"<null, null>","[<2079, 0>]",2,"<null, null>","[<33, 0>, <173, 0>]",1,False,"<5385, 0>",3566099824,[],M,"<2521, 0>",False,[],"<null, null>",[],<null>,False,"<null, null>","<null, null>","<null, null>",False
