BaseItemTypesKey,GrantedEffectsKey,Str,Dex,Int,GemTagsKeys,VaalVariant_BaseItemTypesKey,IsVaalVariant,Description,Consumed_ModsKey,GrantedEffectsKey2,MinionGlobalSkillLevelStat,SupportSkillName,Unknown0,Unknown1,AwakenedVariant,RegularVariant
"<5248, 0>","<3153, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5250, 0>","<8408, 0>",0,40,60,"[<21, 0>, <11, 0>, <25, 0>, <4, 0>, <5, 0>, <0, 0>, <14, 0>, <12, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5251, 0>","<3264, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5253, 0>","<3297, 0>",60,0,40,"[<9, 0>, <16, 0>, <12, 0>]","<null, null>",False,"Supports aura skills that affect you and allies, increasing the aura's effect on allies, but preventing it from affecting you at all. Cannot support curse auras, or other auras that only affect enemies. Cannot support skills used by totems.","<13135, 0>","<null, null>","<null, null>",,True,True,<439>,<null>
"<5254, 0>","<3298, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5255, 0>","<3299, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <31, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5256, 0>","<3300, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5257, 0>","<3301, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <2, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5258, 0>","<3302, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <31, 0>, <8, 0>, <3, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5259, 0>","<3303, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <31, 0>, <8, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5260, 0>","<3310, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <15, 0>, <17, 0>, <43, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5261, 0>","<3506, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5262, 0>","<3506, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5263, 0>","<3556, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5264, 0>","<3602, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5267, 0>","<3795, 0>",0,0,100,"[<11, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5268, 0>","<2263, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <2, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5266, 0>","<3806, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <8, 0>, <15, 0>, <22, 0>, <35, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5265, 0>","<3808, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <8, 0>, <15, 0>, <22, 0>, <35, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5095, 0>","<3889, 0>",0,100,0,"[<26, 0>, <10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5097, 0>","<3891, 0>",100,0,0,"[<26, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5033, 0>","<3893, 0>",60,0,40,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <14, 0>, <15, 0>, <2, 0>, <18, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5269, 0>","<3903, 0>",40,0,60,"[<2, 0>, <33, 0>, <11, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13107, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5096, 0>","<3912, 0>",100,0,0,"[<26, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5270, 0>","<3920, 0>",0,0,100,"[<11, 0>, <25, 0>, <3, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5271, 0>","<3923, 0>",0,60,40,"[<47, 0>, <10, 0>, <25, 0>, <1, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5272, 0>","<3926, 0>",60,0,40,"[<9, 0>, <25, 0>, <0, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5273, 0>","<4896, 0>",0,40,60,"[<11, 0>, <25, 0>, <2, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5274, 0>","<3965, 0>",0,0,100,"[<11, 0>, <16, 0>, <42, 0>, <12, 0>]","<null, null>",False,"Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","<13070, 0>","<null, null>","<null, null>",,True,True,<456>,<null>
"<5275, 0>","<3967, 0>",60,0,40,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <1, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5276, 0>","<3983, 0>",60,40,0,"[<27, 0>, <9, 0>, <25, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5277, 0>","<4033, 0>",100,0,0,"[<27, 0>, <9, 0>, <25, 0>, <14, 0>, <15, 0>, <0, 0>, <13, 0>, <26, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<8922, 0>","<null, null>",,True,True,<null>,<null>
"<5280, 0>","<4121, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <22, 0>, <15, 0>, <0, 0>, <35, 0>, <37, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5282, 0>","<4160, 0>",60,0,40,"[<13, 0>, <9, 0>, <25, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5283, 0>","<4161, 0>",100,0,0,"[<13, 0>, <9, 0>, <16, 0>, <7, 0>]","<null, null>",False,Supports melee attack skills that are not triggered.,"<13136, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5281, 0>","<4179, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <7, 0>, <36, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5284, 0>","<4227, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,"Supports any skill you use to hit enemies yourself. Cannot support skills used by totems, traps, or mines.","<13040, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5285, 0>","<4228, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,Supports any skill that deals damage.,"<13049, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5286, 0>","<4229, 0>",0,0,100,"[<2, 0>, <11, 0>, <16, 0>, <15, 0>]","<null, null>",False,"Supports any skill you use to hit enemies yourself. Cannot support skills used by totems, traps, or mines.","<13047, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5287, 0>","<4231, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <5, 0>, <18, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5288, 0>","<4271, 0>",0,60,40,"[<10, 0>, <16, 0>, <20, 0>, <21, 0>]","<null, null>",False,Supports skills which throw Traps or Mines.,"<13108, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5290, 0>","<4290, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <2, 0>, <1, 0>, <0, 0>, <5, 0>, <14, 0>, <18, 0>, <45, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5289, 0>","<4297, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5292, 0>","<4385, 0>",0,100,0,"[<0, 0>, <10, 0>, <25, 0>, <13, 0>, <14, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5291, 0>","<4403, 0>",0,100,0,"[<2, 0>, <10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5295, 0>","<4409, 0>",0,0,40,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5293, 0>","<4411, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <33, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5296, 0>","<4423, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<5298, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5298, 0>","<7558, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",True,,"<null, null>","<4423, 0>","<null, null>",,True,True,<null>,<null>
"<5297, 0>","<5205, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5299, 0>","<4445, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <1, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5294, 0>","<4285, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <19, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5300, 0>","<4473, 0>",0,0,100,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <18, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5301, 0>","<4515, 0>",60,40,0,"[<9, 0>, <25, 0>, <8, 0>, <4, 0>, <28, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5302, 0>","<4546, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5304, 0>","<4549, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <40, 0>, <7, 0>]","<5362, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5303, 0>","<4576, 0>",0,100,0,"[<47, 0>, <10, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13109, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5305, 0>","<4578, 0>",0,40,60,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5306, 0>","<4581, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5307, 0>","<4844, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <3, 0>, <14, 0>, <30, 0>, <15, 0>]","<5363, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5308, 0>","<4589, 0>",0,40,60,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <15, 0>, <3, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5312, 0>","<4601, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5309, 0>","<4609, 0>",0,60,40,"[<3, 0>, <10, 0>, <16, 0>]","<null, null>",False,Supports any skill that deals damage.,"<13110, 0>","<null, null>","<null, null>",,True,True,<452>,<null>
"<5310, 0>","<4610, 0>",0,0,100,"[<4, 0>, <47, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Supports attack skills, or spell skills that deal damage.","<13138, 0>","<null, null>","<null, null>",,True,True,<458>,<null>
"<5311, 0>","<4611, 0>",0,100,0,"[<10, 0>, <16, 0>, <15, 0>]","<null, null>",False,"Supports any skill that has a duration, or can hit enemies to inflict ailments on them.","<13111, 0>","<null, null>","<null, null>",,True,True,<451>,<null>
"<5313, 0>","<4618, 0>",0,60,40,"[<20, 0>, <10, 0>, <16, 0>]","<null, null>",False,"Supports traps skills, making them throw extra traps randomly around the targeted location.","<13112, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5317, 0>","<4619, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5318, 0>","<4911, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5319, 0>","<4912, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <40, 0>, <7, 0>]","<5366, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5314, 0>","<8930, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5315, 0>","<4787, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5316, 0>","<4814, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <15, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5320, 0>","<4842, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,"Supports any skill that hits or burns enemies, or inflicts elemental ailments.","<13113, 0>","<null, null>","<null, null>",,True,True,<460>,<null>
"<5321, 0>","<4843, 0>",0,40,60,"[<11, 0>, <16, 0>, <21, 0>]","<null, null>",False,Supports skills which throw mines.,"<13114, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5322, 0>","<4855, 0>",0,100,0,"[<20, 0>, <10, 0>, <16, 0>]","<null, null>",False,Supports skills which throw traps.,"<13115, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5480, 0>","<4921, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5341, 0>","<4924, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <18, 0>, <3, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5323, 0>","<5016, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <0, 0>, <15, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5324, 0>","<5374, 0>",0,40,60,"[<11, 0>, <16, 0>, <30, 0>, <4, 0>, <26, 0>]","<null, null>",False,"Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","<13116, 0>","<5376, 0>","<null, null>",,True,True,<457>,<null>
"<5325, 0>","<5491, 0>",33,33,33,"[<16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5094, 0>","<5495, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <8, 0>, <15, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<10266, 0>",,True,True,<null>,<null>
"<5326, 0>","<5761, 0>",40,0,60,"[<0, 0>, <11, 0>, <16, 0>, <14, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13117, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5327, 0>","<5762, 0>",100,0,0,"[<13, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Supports attack skills. Cannot support skills that create minions.,"<13118, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5328, 0>","<5764, 0>",0,100,0,"[<3, 0>, <10, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13048, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5329, 0>","<5765, 0>",0,60,40,"[<10, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13119, 0>","<null, null>","<null, null>",,True,True,<448>,<null>
"<5330, 0>","<6185, 0>",50,50,0,"[<9, 0>, <16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5331, 0>","<6229, 0>",0,40,60,"[<3, 0>, <11, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13120, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5332, 0>","<6230, 0>",0,0,100,"[<11, 0>, <16, 0>, <15, 0>]","<null, null>",False,Supports any skill that deals damage or has a duration.,"<13121, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5333, 0>","<6231, 0>",0,100,0,"[<10, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13059, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5334, 0>","<6232, 0>",100,0,0,"[<13, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,"Supports attack skills, or other skills that can maim enemies.","<13122, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5335, 0>","<6234, 0>",40,0,60,"[<0, 0>, <11, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13123, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5336, 0>","<6235, 0>",0,40,60,"[<11, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies or inflicts ailments,"<13124, 0>","<null, null>","<null, null>",,True,True,<466>,<null>
"<5337, 0>","<6236, 0>",100,0,0,"[<33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Supports any skill that deals damage.,"<13125, 0>","<null, null>","<null, null>",,True,True,<435>,<null>
"<5338, 0>","<6632, 0>",100,0,0,"[<40, 0>, <9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,"Supports melee strike or slam skills. Every third time you use a supported attack, that use of the skill will be more powerful.","<13126, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5339, 0>","<6633, 0>",40,60,0,"[<10, 0>, <16, 0>]","<null, null>",False,Supports any skill that hits enemies.,"<13127, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5340, 0>","<6634, 0>",0,0,100,"[<46, 0>, <11, 0>, <16, 0>, <4, 0>, <15, 0>]","<null, null>",False,"Each supported spell will track how much mana you spend on it, granting a buff when the total mana spent reaches a threshold. Cannot support skills used by totems, traps, mines or skills with a reservation.","<13128, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5343, 0>","<6946, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <0, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5344, 0>","<6948, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <15, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5345, 0>","<7004, 0>",0,40,60,"[<11, 0>, <25, 0>, <22, 0>, <4, 0>, <14, 0>, <0, 0>, <35, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5346, 0>","<7038, 0>",40,60,0,"[<25, 0>, <4, 0>, <5, 0>, <30, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5347, 0>","<7097, 0>",100,0,0,"[<0, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5348, 0>","<7148, 0>",0,0,100,"[<11, 0>, <16, 0>, <30, 0>, <15, 0>]","<null, null>",False,"Supports any channelling skill, protecting you from damage while you channel it.  Cannot support skills used by totems. Cannot modify the skills of minions.","<13144, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5349, 0>","<7149, 0>",0,100,0,"[<10, 0>, <16, 0>, <5, 0>]","<null, null>",False,Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.,"<13145, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5350, 0>","<7151, 0>",0,0,100,"[<14, 0>, <4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","<13147, 0>","<null, null>","<null, null>",,True,True,<464>,<null>
"<5351, 0>","<7153, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,"Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.","<13148, 0>","<null, null>","<null, null>",,True,True,<434>,<null>
"<5352, 0>","<7155, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>]","<null, null>",False,"Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","<13149, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5353, 0>","<7185, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <15, 0>]","<null, null>",False,"Supports attack skills that can be used with bows. Supported skills can only be used with bows. Cannot support Vaal skills, minion skills, movement skills, or skills used by totems, traps, or mines.","<13150, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5354, 0>","<1000, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <17, 0>, <33, 0>, <42, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5355, 0>","<7521, 0>",33,33,34,"[<29, 0>, <25, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5356, 0>","<7533, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5357, 0>","<7540, 0>",0,40,60,"[<20, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5358, 0>","<7534, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5359, 0>","<7537, 0>",0,40,60,"[<20, 0>, <47, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5360, 0>","<7542, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5361, 0>","<7551, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <15, 0>, <8, 0>]","<null, null>",True,,"<null, null>","<2810, 0>","<null, null>",,True,True,<null>,<null>
"<5362, 0>","<7654, 0>",100,0,0,"[<9, 0>, <25, 0>, <24, 0>, <13, 0>, <14, 0>, <15, 0>, <40, 0>, <7, 0>]","<null, null>",True,,"<null, null>","<4549, 0>","<null, null>",,True,True,<null>,<null>
"<5363, 0>","<7557, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <3, 0>, <14, 0>, <15, 0>, <38, 0>, <30, 0>]","<null, null>",True,,"<null, null>","<4844, 0>","<null, null>",,True,True,<null>,<null>
"<5364, 0>","<7570, 0>",0,60,40,"[<47, 0>, <10, 0>, <16, 0>, <20, 0>]","<null, null>",False,Supports skills which throw traps.,"<13151, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5365, 0>","<8435, 0>",0,40,60,"[<47, 0>, <11, 0>, <16, 0>, <21, 0>]","<null, null>",False,Supports skills which throw mines.,"<13169, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
