BaseItemTypesKey,GrantedEffectsKey,Str,Dex,Int,GemTagsKeys,VaalVariant_BaseItemTypesKey,IsVaalVariant,Description,Consumed_ModsKey,GrantedEffectsKey2,MinionGlobalSkillLevelStat,SupportSkillName,Unknown0,Unknown1,AwakenedVariant,RegularVariant
"<5195, 0>","<2568, 0>",0,60,40,"[<12, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>]","<5196, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5196, 0>","<7086, 0>",0,60,40,"[<12, 0>, <10, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <15, 0>, <1, 0>]","<null, null>",True,,"<null, null>","<2568, 0>","<null, null>",,True,True,<null>,<null>
"<5197, 0>","<2571, 0>",0,0,100,"[<12, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<5198, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5198, 0>","<7087, 0>",0,0,100,"[<12, 0>, <11, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <15, 0>, <2, 0>]","<null, null>",True,,"<null, null>","<2571, 0>","<null, null>",,True,True,<null>,<null>
"<5199, 0>","<2574, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <2, 0>]","<5236, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5236, 0>","<2585, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <15, 0>, <2, 0>]","<null, null>",True,,"<null, null>","<2574, 0>","<null, null>",,True,True,<null>,<null>
"<5200, 0>","<2646, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <30, 0>]","<5249, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5249, 0>","<2647, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <0, 0>, <30, 0>]","<null, null>",True,,"<null, null>","<2646, 0>","<null, null>",,True,True,<null>,<null>
"<5201, 0>","<2694, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5202, 0>","<2065, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5203, 0>","<2714, 0>",0,60,40,"[<21, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5204, 0>","<2715, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <18, 0>, <14, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5205, 0>","<2716, 0>",0,100,0,"[<5, 0>, <13, 0>, <33, 0>, <3, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริม สกิลโจมตีกระสุน,"<13105, 0>","<null, null>","<null, null>",,True,True,<453>,<null>
"<5206, 0>","<2717, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <8, 0>, <15, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5207, 0>","<2750, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5208, 0>","<2770, 0>",0,0,100,"[<29, 0>, <48, 0>, <11, 0>, <16, 0>]","<null, null>",False,ใช้เสริมหินสกิลใช้งานทุกชนิด เมื่อหินสกิลนี้ถึงเลเวล 2 ขึ้นไป มันจะมีตัวคูณมานาให้กับหินสกิลที่ถูกเสริม ไม่สามารถเสริมสกิลที่ไม่ได้มาจากหินสกิลได้,"<13106, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5209, 0>","<2777, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5210, 0>","<2810, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5211, 0>","<2819, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5212, 0>","<4873, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5213, 0>","<2824, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5237, 0>","<3123, 0>",0,60,40,"[<10, 0>, <16, 0>, <15, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13143, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5239, 0>","<3124, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <7, 0>, <36, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5214, 0>","<3149, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5248, 0>","<3153, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5250, 0>","<8408, 0>",0,40,60,"[<21, 0>, <11, 0>, <25, 0>, <4, 0>, <5, 0>, <0, 0>, <14, 0>, <12, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5251, 0>","<3264, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5253, 0>","<3297, 0>",60,0,40,"[<9, 0>, <16, 0>, <12, 0>]","<null, null>",False,"ใช้เสริม สกิลออร่า ที่ส่งผลต่อคุณกับเพื่อน เพิ่มผลของออร่าต่อเพื่อน แต่จะทำให้คุณไม่ได้รับผลจากออร่าแทน ไม่สามารถเสริม สกิลออร่าคำสาป, หรือออร่าที่ส่งผลต่อศัตรูอย่างเดียวได้ ไม่สามารถเสริมสกิลที่ใช้โดย โทเทม ได้","<13135, 0>","<null, null>","<null, null>",,True,True,<439>,<null>
"<5254, 0>","<3298, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5255, 0>","<3299, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <31, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5256, 0>","<3300, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5257, 0>","<3301, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <2, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5258, 0>","<3302, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <31, 0>, <8, 0>, <3, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5259, 0>","<3303, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <31, 0>, <8, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5260, 0>","<3310, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <15, 0>, <17, 0>, <43, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5261, 0>","<3506, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5262, 0>","<3506, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5263, 0>","<3556, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5264, 0>","<3602, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5267, 0>","<3795, 0>",0,0,100,"[<11, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5268, 0>","<2263, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <2, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5266, 0>","<3806, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <8, 0>, <15, 0>, <22, 0>, <35, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5265, 0>","<3808, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <8, 0>, <15, 0>, <22, 0>, <35, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5095, 0>","<3889, 0>",0,100,0,"[<26, 0>, <10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5097, 0>","<3891, 0>",100,0,0,"[<26, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5033, 0>","<3893, 0>",60,0,40,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <14, 0>, <15, 0>, <2, 0>, <18, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5269, 0>","<3903, 0>",40,0,60,"[<2, 0>, <33, 0>, <11, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13107, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5096, 0>","<3912, 0>",100,0,0,"[<26, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5270, 0>","<3920, 0>",0,0,100,"[<11, 0>, <25, 0>, <3, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5271, 0>","<3923, 0>",0,60,40,"[<47, 0>, <10, 0>, <25, 0>, <1, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5272, 0>","<3926, 0>",60,0,40,"[<9, 0>, <25, 0>, <0, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5273, 0>","<4896, 0>",0,40,60,"[<11, 0>, <25, 0>, <2, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5274, 0>","<3965, 0>",0,0,100,"[<11, 0>, <16, 0>, <42, 0>, <12, 0>]","<null, null>",False,ใช้เสริม สกิลคำสาปสะกด เปลี่ยนให้กลายเป็นออร่าที่ส่งผลต่อศัตรูที่อยู่ในพื้นที่รอบตัวคุณ,"<13070, 0>","<null, null>","<null, null>",,True,True,<456>,<null>
"<5275, 0>","<3967, 0>",60,0,40,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <1, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5276, 0>","<3983, 0>",60,40,0,"[<27, 0>, <9, 0>, <25, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5277, 0>","<4033, 0>",100,0,0,"[<27, 0>, <9, 0>, <25, 0>, <14, 0>, <15, 0>, <0, 0>, <13, 0>, <26, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<8922, 0>","<null, null>",,True,True,<null>,<null>
"<5280, 0>","<4121, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <22, 0>, <15, 0>, <0, 0>, <35, 0>, <37, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5282, 0>","<4160, 0>",60,0,40,"[<13, 0>, <9, 0>, <25, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5283, 0>","<4161, 0>",100,0,0,"[<13, 0>, <9, 0>, <16, 0>, <7, 0>]","<null, null>",False,ใช้เสริม สกิลโจมตีประชิด ที่ไม่ถูกทริกเกอร์,"<13136, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5281, 0>","<4179, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <7, 0>, <36, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5284, 0>","<4227, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,"ใช้เสริมสกิลที่คุณใช้ปะทะศัตรูด้วยตนเอง ไม่สามารถเสริมสกิลที่ใช้โดย โทเทม, กับดัก, หรือ ทุ่นระเบิด ได้","<13040, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5285, 0>","<4228, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่สร้างความเสียหายได้,"<13049, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5286, 0>","<4229, 0>",0,0,100,"[<2, 0>, <11, 0>, <16, 0>, <15, 0>]","<null, null>",False,"ใช้เสริมสกิลที่คุณใช้ปะทะศัตรูด้วยตนเอง ไม่สามารถเสริมสกิลที่ใช้โดย โทเทม, กับดัก, หรือ ทุ่นระเบิด ได้","<13047, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5287, 0>","<4231, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <5, 0>, <18, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5288, 0>","<4271, 0>",0,60,40,"[<10, 0>, <16, 0>, <20, 0>, <21, 0>]","<null, null>",False,ใช้เสริมสกิลที่โยน กับดัก หรือ ทุ่นระเบิด,"<13108, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5290, 0>","<4290, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <2, 0>, <1, 0>, <0, 0>, <5, 0>, <14, 0>, <18, 0>, <45, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5289, 0>","<4297, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5292, 0>","<4385, 0>",0,100,0,"[<0, 0>, <10, 0>, <25, 0>, <13, 0>, <14, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5291, 0>","<4403, 0>",0,100,0,"[<2, 0>, <10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5295, 0>","<4409, 0>",0,0,40,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5293, 0>","<4411, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <33, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5296, 0>","<4423, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<5298, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5298, 0>","<7558, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",True,,"<null, null>","<4423, 0>","<null, null>",,True,True,<null>,<null>
"<5297, 0>","<5205, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5299, 0>","<4445, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <1, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5294, 0>","<4285, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <19, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5300, 0>","<4473, 0>",0,0,100,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <18, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5301, 0>","<4515, 0>",60,40,0,"[<9, 0>, <25, 0>, <8, 0>, <4, 0>, <28, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5302, 0>","<4546, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5304, 0>","<4549, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <40, 0>, <7, 0>]","<5362, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5303, 0>","<4576, 0>",0,100,0,"[<47, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13109, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5305, 0>","<4578, 0>",0,40,60,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5306, 0>","<4581, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5307, 0>","<4844, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <3, 0>, <14, 0>, <30, 0>, <15, 0>]","<5363, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5308, 0>","<4589, 0>",0,40,60,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <15, 0>, <3, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5312, 0>","<4601, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5309, 0>","<4609, 0>",0,60,40,"[<3, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่สร้างความเสียหายได้,"<13110, 0>","<null, null>","<null, null>",,True,True,<452>,<null>
"<5310, 0>","<4610, 0>",0,0,100,"[<4, 0>, <47, 0>, <11, 0>, <16, 0>]","<null, null>",False,ใช้เสริม สกิลโจมตี หรือ สกิลเวท ที่สร้างความเสียหายได้,"<13138, 0>","<null, null>","<null, null>",,True,True,<458>,<null>
"<5311, 0>","<4611, 0>",0,100,0,"[<10, 0>, <16, 0>, <15, 0>]","<null, null>",False,ใช้เสริมสกิลมีระยะเวลา หรือสกิลที่ปะทะศัตรูเพื่อสร้างสถานะ เจ็บป่วย ได้,"<13111, 0>","<null, null>","<null, null>",,True,True,<451>,<null>
"<5313, 0>","<4618, 0>",0,60,40,"[<20, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริม สกิลกับดัก ทำให้โยนกับดักพร้อมกันหลายอันรอบๆ บริเวณที่เลือกแบบสุ่ม,"<13112, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5317, 0>","<4619, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5318, 0>","<4911, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5319, 0>","<4912, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <40, 0>, <7, 0>]","<5366, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5314, 0>","<8930, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5315, 0>","<4787, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5316, 0>","<4814, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <15, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5320, 0>","<4842, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,"ใช้เสริมสกิลที่ปะทะศัตรู หรือสกิลที่สร้างสถานะ ติดไฟ ต่อศัตรูได้, หรือสกิลที่สร้างสถานะ เจ็บป่วยธาตุ ได้","<13113, 0>","<null, null>","<null, null>",,True,True,<460>,<null>
"<5321, 0>","<4843, 0>",0,40,60,"[<11, 0>, <16, 0>, <21, 0>]","<null, null>",False,ใช้เสริมสกิลที่โยน ทุ่นระเบิด,"<13114, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5322, 0>","<4855, 0>",0,100,0,"[<20, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่โยน กับดัก,"<13115, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5480, 0>","<4921, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5341, 0>","<4924, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <18, 0>, <3, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5323, 0>","<5016, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <0, 0>, <15, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5324, 0>","<5374, 0>",0,40,60,"[<11, 0>, <16, 0>, <30, 0>, <4, 0>, <26, 0>]","<null, null>",False,"ต้องใช้เสริม สกิลแชนเนล และ เวท ที่ไม่แชนเนลพร้อมกันเท่านั้นจึงจะทำงาน โดยสกิลที่แชนเนลอยู่จะคอยทริกเกอร์สกิลเวทให้เองเป็นจังหวะ ไม่สามารถเสริมสกิลที่ใช้โดย โทเทม, กับดัก, หรือ ทุ่นระเบิด ได้ สกิลวาล์, และสกิลที่มีค่าสำรองไม่สามารถถูกทริกเกอร์ได้","<13116, 0>","<5376, 0>","<null, null>",,True,True,<457>,<null>
"<5325, 0>","<5491, 0>",33,33,33,"[<16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5094, 0>","<5495, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <8, 0>, <15, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<10266, 0>",,True,True,<null>,<null>
"<5326, 0>","<5761, 0>",40,0,60,"[<0, 0>, <11, 0>, <16, 0>, <14, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13117, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5327, 0>","<5762, 0>",100,0,0,"[<13, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,ใช้เสริม สกิลโจมตี ไม่สามารถเสริมสกิลที่สร้าง มิเนียน ได้,"<13118, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5328, 0>","<5764, 0>",0,100,0,"[<3, 0>, <10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13048, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5329, 0>","<5765, 0>",0,60,40,"[<10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13119, 0>","<null, null>","<null, null>",,True,True,<448>,<null>
"<5330, 0>","<6185, 0>",50,50,0,"[<9, 0>, <16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5331, 0>","<6229, 0>",0,40,60,"[<3, 0>, <11, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13120, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5332, 0>","<6230, 0>",0,0,100,"[<11, 0>, <16, 0>, <15, 0>]","<null, null>",False,ใช้เสริมสกิลที่สร้างความเสียหายได้ หรือสกิลที่มีระยะเวลา,"<13121, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5333, 0>","<6231, 0>",0,100,0,"[<10, 0>, <16, 0>]","<null, null>",False,ใช้เสริมสกิลที่ปะทะศัตรู,"<13059, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
