Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
XboxNetworkExitedOnJoinReasonXIMNetworkNoLongerExists,파티가 해체되어 가입할 수 없습니다,,,2372800411,
XboxNetworkExitedReasonXIMNetworkNoLongerExists,파티가 해체되어 파티를 떠났습니다.,,,1661446972,
XboxNetworkExitedReasonJoinRestriction,가입 제한으로 인해 파티에 가입할 수 없습니다.,,,767374445,
TutorialPanelVendorRecipes,거래 조합,,,1763477208,
TutorialPanelHeaderTitle,도움말,,,1381293863,
TutorialPanelName,도움말 화면,,,2086485625,
GemAutoLevelUpTextEnabled,,자동 레벨 업: 활성,,67874585,
GemAutoLevelUpTextDisabled,,자동 레벨 업: 비활성,,1878854024,
GemToggleAutoLevelLegend,,자동 레벨 업 켜기/끄기,,3587245413,
GemLevelUpGemLevel,,레벨,,1384318434,
ConsoleJoinedPartyMessage,,파티에 가입했습니다!,파티에 들어왔습니다!,1435485962,파티에 들어왔습니다!
CraftItemConfirmationText,,이 아이템을 제작하시겠습니까?,,135263679,
HideoutStashTitle,장식품,,,55355989,
FailedToOpenLabyrinthTitle,,미궁 개방 실패,,1333935863,
FailedToOpenLabyrinthText,,"필요한 시험을 통과하지 않았거나, 필요 최소 레벨에 도달하지 못했거나, 미궁 개방에 필요한 비용을 소지하지 않았습니다",,1346672,
TutorialPanelLabyrinth,미궁,,,314745778,
ObjectStringMummyEventChest,태풍에 닳은 상자,,,2167526657,
XboxJoiningGroup,,파티 가입 중...,파티에 들어가는 중....,3722794398,파티에 들어가는 중....
ConsoleLeftPartyMessage,,파티를 떠났습니다!,파티를 떠났습니다!,2873009542,파티를 떠났습니다!
ConsolePlayerJoinedPartyMessage,,{0} 님이 당신의 파티에 가입했습니다!,{0} 님이 당신의 파티에 들어왔습니다!,806485476,{0} 님이 당신의 파티에 들어왔습니다!
ConsolePlayerLeftPartyMessage,,{0} 님이 당신의 파티를 떠났습니다!,{0} 님이 당신의 파티를 떠났습니다!,1274467664,{0} 님이 당신의 파티를 떠났습니다!
TutorialGemLevelUpClickButtonDirected,이 버튼을 눌러 스킬 젬의 레벨을 올리십시오.,,,1911545691,
TutorialRemoveGemDirected,우클릭으로 젬을 아이템에서 제거하십시오.,,,1504319457,
TutorialShowMapDirected,{0}을(를) 눌러 지도를 전환하십시오.,<<xbox_button_dpad_down>>을(를) 눌러 지도를 전환하십시오.,,1368486094,
TutorialUnsocketDirected,우클릭으로 젬을 아이템에서 제거하십시오.,젬이 선택된 상태에서 <<xbox_button_x>>을(를) 눌러 아이템에서 제거하십시오.,,3072631064,
TutorialFirstSkillGemSocketGemOnItemDirected,좌클릭으로 홈에 젬을 장착하십시오. 젬과 홈의 색상이 일치해야 합니다.,좌클릭으로 홈에 젬을 장착하십시오. 젬과 홈의 색상이 일치해야 합니다.,,3238990598,
TutorialFirstSkillGemExplainSkillDirected,계속하려면 {0}을(를) 눌러 소지품창을 닫으십시오.,,,3791111989,
TutorialTalkToFirstNPCDirected,{0}(으)로 유배자와 대화하십시오.,<<xbox_button_a>>을(를) 눌러 유배자와 대화하십시오.,,4114284788,
TutorialWeaponNotPickedUpDirected,{0}(으)로 무기를 집으십시오.,<<xbox_button_a>>을(를) 눌러 무기를 집으십시오.,,4140220010,
TutorialPlayerHasNotAttackedDirected,{0}(으)로 좀비를 공격하십시오.,<<xbox_button_a>>을(를) 눌러 좀비를 공격하십시오.,,3065202263,
TutorialSkillGemNotPickedUpDirected,{0}(으)로 젬을 집으십시오.,<<xbox_button_a>>을(를) 눌러 젬을 집으십시오.,,858391568,
TutorialSupportGemNotPickedUpDirected,{0}(으)로 젬을 집으십시오.,<<xbox_button_a>>을(를) 눌러 젬을 집으십시오.,,574099801,
TutorialSupportChestNotOpenedDirected,{0}(으)로 상자를 여십시오.,<<xbox_button_a>>을(를) 눌러 상자를 여십시오.,,3915223267,
TutorialUnsocketedSupportGemInInventoryDirected,{0}(으)로 젬을 꺼내십시오.,젬을 선택한 뒤 <<xbox_button_a>>을(를) 눌러 젬을 꺼내십시오.,,73980425,
TutorialSkillGemOnCursorDirected,{0}(으)로 같은 색 홈에 젬을 장착하십시오. 홈과 젬의 색상이 일치해야 합니다.,<<xbox_button_a>>을(를) 눌러 같은 색 홈에 젬을 장착하십시오. 홈과 젬의 색상이 일치해야 합니다.,,2445298851,
TutorialSupportGemPlacementSuccessDirected,{0}(으)로 소지품창을 닫으십시오.,,,379048503,
TutorialNoPassivePointsSelectedDirected,{0}(으)로 반짝거리는 패시브 스킬 중에서 스킬 포인트를 적용할 대상을 선택하십시오.,"반짝거리는 패시브 스킬을 선택한 후, <<xbox_button_a>>을(를) 눌러 스킬 포인트를 적용하십시오.",,2276566242,
TutorialPassivePointsNotAllocatedDirected,적용 버튼을 클릭해 선택을 확정하십시오.,<<xbox_button_x>>을(를) 눌러 선택을 확정하십시오.,,3857381246,
ConsoleMTXReclaimLegend,,회수,,2153354007,
ConsoleMTXHideoutPlaceLegend,,아이템 배치,,734801716,
ConsolePurchaseWithFavourConfirmationWindowTitle,,장식물 구입,,3239727835,
ConsolePurchaseWithFavourConfirmationWindowMessage,,{1}의 호의로 {0}을(를) 구입하시겠습니까?,,3835027398,
ConsoleSSFMenu,,"솔로 모드 메뉴
<<xbox_button_lb>> 캐릭터 이전
<<xbox_button_rb>> 전부 이전",,3242356635,
TutorialPanelTrapsAndMines,"덫, 지뢰, 토템",,,2945952284,
TutorialPanelUpcomingContent,다음 콘텐츠,,,3125295572,
TutorialPanelDamageTypesAndConversion,피해 유형,,,3609646020,
TutorialPanelDefenses,방어력,,,3437464795,
TutorialPanelCorruption,타락,,,138560385,
TutorialPanelStrongboxes,금고,,,3038120123,
TutorialPanelOtherCombatMechanics,기타 메커니즘,,,3722427787,
TutorialPanelTormentedSpirits,고통받는 혼백,,,992729840,
TutorialPanelFlasks,플라스크,,,3950535981,
TutorialPanelCurrentLeague,선구자 리그,,,396525708,
HideoutItemOnCursorError,커서로 아이템을 선택한 채로 은신처 장식물을 놓을 수 없습니다.,,,3750714239,
OpenTutorialPanelButtonPopup,도움말 화면 열기 ({0}),,,3317787801,
TermsAndConditionsPrompt,,"로그인하면 이용약관에 동의할 수 있습니다.
<<xbox_button_rb>>을(를) 눌러 내용을 확인하십시오.",,2896413787,
TutorialPanelSkillGemTitle,스킬 젬 I: 기초편,,,3582738807,
TutorialPanelSkillGemContent1,"				
패스 오브 엑자일의 모든 스킬 (기본 공격 제외)은 '스킬 젬'이라 불리는 아이템을 근간으로 합니다. 스킬 젬이 제공하는 스킬을 사용하려면 무기 혹은 방어구에 난 홈에 해당 젬을 장착해야 합니다. 어느 홈에 끼우든 상관은 없지만 홈과 젬의 색상은 일치해야 합니다.

보조 젬은 스킬 젬과 비슷한 역할을 하지만 플레이어에게 스킬을 직접 부여하지 않는다는 점이 다릅니다. 대신 보조 젬은 연결된 스킬 젬의 능력을 확장시켜 줍니다. 모든 스킬 젬과 보조 젬이 대응하는 건 아닙니다. 예를 들어 '근접 물리 피해' 보조 젬은 주문 계열 젬을 보조할 수 없습니다.",,,2517158061,
TutorialPanelSkillGemContent2,"
보조 젬으로 스킬 젬의 능력을 적절히 보조하려면 두 젬을 서로 연결된 홈에 장착해야 합니다. 연결되어 있지 않을 경우 보조 젬이 효력을 발휘하지 못합니다.

보조 젬의 효과 적용 여부는 화면에 보이는 스킬 아이콘으로 알 수 있습니다. 보조 젬이 적절히 연결되었을 경우 사용자 인터페이스의 스킬 아이콘에 조그마한 문자가 추가됩니다. 대부분의 보조 젬은 보조하는 스킬 젬의 마나 소모량도 변화시킵니다.",,,2060827242,
TutorialPanelSkillGemContent3,스킬 젬 및 보조 젬은 언제든지 추가하거나 제거할 수 있습니다. 다양한 조합을 시험해보시기 바랍니다.,,,4263088614,
TutorialPanelSkillGemImage1,Art/2DArt/UIImages/InGame/TutorialPictures/SupportGemsBasics1,,,3052678788,
TutorialPanelSkillGemVideo1,Art/Videos/Tutorial_Skill+SupportGems_PC.bk2,Art/Videos/Tutorial_Skill+SupportGems_Xbox.bk2,Art/Videos/Tutorial_Skill+SupportGems_Xbox.bk2,1092525217,Art/Videos/Tutorial_Skill+SupportGems_PS4.BK2
TutorialPanelSkillGemVideo2,Art/Videos/Tutorial_LMP.bk2,,,3241237860,
TutorialPanelSupportGemTitle,스킬 젬 II: 요구사항 및 제한,,,3216099897,
TutorialPanelSupportGemSubtitle1,스킬 원천을 바꿔주는 보조:,,,3994926061,
TutorialPanelSupportGemSubtitle2,발동형 보조:,,,2816710447,
TutorialPanelSupportGemContent1,"보조 젬 및 스킬 젬도 다른 아이템처럼 레벨과 능력치 관련 요구사항이 있습니다. 하지만 다른 아이템과 다르게, 젬의 레벨이 오를 경우 부여되어 있던 레벨 및 능력치 요구사항 또한 바뀌게 됩니다. 젬의 레벨이 상승해 자신의 능력치로 사용할 수 없게 되었거나, 능력치가 변경되어 젬이 비활성화되었을 경우 젬을 장착한 장비 또한 사용할 수 없게 됩니다. 그렇기 때문에 젬이 주요 능력치를 요구하지 않더라도, 일단은 젬의 레벨 업 여부를 가늠해보는 습관이 중요합니다. 그대로 두는 것이 더 나은 경우도 있기 때문입니다.",,,4266614169,
TutorialPanelSupportGemContent2,"보조 젬 하나로 여러 스킬을 보조하고 싶은 경우가 있을 것입니다. 그럴 때는 보조 젬과 보조하고자 하는 스킬 젬들을 하나의 장비의 홈에 장착하고 전부 연결하기만 하면 됩니다. 보조 젬을 스킬 젬의 바로 옆에 장착할 필요는 없으며, 연결선으로 어떻게든 전부 이어지도록 하면 됩니다. 보조 젬을 여러 개 사용하여 스킬 하나를 집중적으로 보조하고 싶을 때 역시, 앞의 내용과 동일하게 진행하시면 됩니다.",,,4198188585,
TutorialPanelSupportGemContent3,"일부 보조 젬은 보조 대상이 되는 스킬의 사용 방식을 완전히 바꿔버리기도 합니다. 주문에 '주문 토템' 보조 젬을 연결할 경우 주문을 시전하는 토템이 소환되며, 직접 주문을 소환하는 기존 방법을 사용할 수 없게 됩니다. 이는 '덫' 보조 젬과 2개의 지뢰 보조 젬, '고충격 지뢰'와 '연쇄 폭발 지뢰' 보조 젬에도 마찬가지로 적용됩니다.",,,332712509,
TutorialPanelSupportGemContent4,"스킬을 자동으로 발동시키는 보조 젬도 있습니다. '치명타 시 시전 보조' 젬을 장착할 경우, 보조 대상 공격 스킬로 치명타를 줄 때마다 보조 대상 주문이 시전됩니다. 주문 토템 보조 젬의 작동 방식과 비슷하게, 이 보조 젬의 작동 원리 또한 보조 대상이 되는 모든 주문이 발동형이 되어 더는 직접 시전할 수 없게 됩니다. 발동형 젬을 여러 개 연결할 경우 해당 스킬은 전혀 작동하지 않게 되니, 사용할 스킬 젬 및 보조 젬 선택 시 이 점을 유념하시기 바랍니다.",,,610088534,
TutorialPanelSupportGemCaption1,스킬 젬의 특성은 레벨이 오를 때마다 변합니다. 젬 사용에 필요한 요구조건도 마찬가지입니다.,,,464416053,
TutorialPanelSupportGemImage1,Art/2DArt/UIImages/InGame/TutorialPictures/GemLevels1,,,3188916300,
TutorialPanelSupportGemVideo1,Art/Videos/Tutorial_SpellTotem_PC.bk2,Art/Videos/Tutorial_SpellTotem_Xbox.bk2,Art/Videos/Tutorial_SpellTotem_Xbox.bk2,3675447152,Art/Videos/Tutorial_SpellTotem_PS4.BK2
TutorialPanelSupportGemVideo2,Art/Videos/Tutorial_CastOnCrit_PC.bk2,Art/Videos/Tutorial_CastOnCrit_Xbox.bk2,Art/Videos/Tutorial_CastOnCrit_Xbox.bk2,908505053,Art/Videos/Tutorial_CoC_PS4.BK2
LabyrinthIzaroDropsAdditionalTreasureKey,안에 있는 것을 발견했습니다.,,,2001521456,
LabyrinthIzaroDropsAdditionalUnique,받을 만한 자에게 전리품이 갑니다.,,,2365000006,
LabyrinthPlayersHaveShrineRowEffect,죽음이 더 빨리 찾아옵니다.,,,375688482,
LabyrinthBossRoomTrapsAreDisabled,"움직임이 멈추고, 긴장이 차오릅니다.",,,3784364780,
LabyrinthPlayersTakeReducedDamageFromLabyrinthTraps,"심장이 빨라지고, 피가 박동칩니다.",,,1105162663,
LabyrinthDivineFontGrantsAdditionalEnchantment,2회 축복받습니다.,,,3708806188,
LabyrinthDarkshrinePlayersHaveShrineRowEffect2,치명적인 타격을 날립니다.,,,3919489110,
LabyrinthDarkshrinePlayersHaveShrineRowEffect3_,한 방을 확실하게 때립니다.,,,3167853017,
LabyrinthDarkshrinePlayersHaveShrineRowEffect4,잃어버린 힘을 되찾습니다.,,,170417652,
LabyrinthDarkshrinePlayersHaveShrineRowEffect5,큰 용기를 얻습니다.,,,51593465,
LabyrinthDarkshrinePlayersHaveShrineRowEffect6,아무도 막을 수 없는 존재가 됩니다.,,,345164836,
LabyrinthPortalToNextIzaroFight,이자로에게 이어지는 포탈,,,1752588466,
TutorialPopupNewTutorialUnlocked,{0} 도움말 문서 해제,<<xbox_button_menu>> {0} 도움말 문서 해제,,1505789116,
TutorialPopupMultipleUnreadTutorials,"
(읽지 않은 항목 {0}개 열람 가능)",,,1435545660,
TutorialPanelPassiveSkillTreeTitle,패시브 스킬 트리,,,3377936178,
TutorialPanelPassiveSkillTreeSubtitle1,주얼 슬롯:,,,1746208246,
TutorialPanelPassiveSkillTreeSubtitle2,캐릭터 성장 계획 수립 및 변경:,,,3729569388,
TutorialPanelPassiveSkillTreeContent1,"캐릭터의 능력은 주로 착용 중인 아이템, 아이템의 홈에 장착한 스킬 및 보조 젬, 패시브 스킬 트리에서 선택한 패시브 스킬이 주를 이룹니다. 아이템과 젬을 갖추는 데 근간이 되는 패시브 스킬 트리야말로 모든 캐릭터 능력의 핵심이라 할 수 있습니다.

레벨이 오르거나 특정 퀘스트를 완수하면 패시브 스킬 포인트가 주어지며, 포인트를 패시브 스킬에 할당하면 해당 스킬의 효과를 발휘할 수 있습니다.

이미 선택한 스킬과 연결된 스킬에만 포인트를 할당할 수 있습니다. 패시브 스킬 트리의 규모는 여러분이 생각하는 것보다 훨씬 더 방대합니다. 그러니 신중하게 결정하셔야 합니다. 미리 계획을 세워두는 것도 좋은 방법입니다.

패시브 스킬은 크게 3가지로 나뉩니다.",,,1950660283,
TutorialPanelPassiveSkillTreeContent2,"패시브 트리에 있는 여러 스킬 군의 중앙에는 해당 스킬 군이 부여하는 패시브의 유형을 나타내는 '숙련'이 있습니다. 숙련이 있는 스킬 군에 주요 스킬을 할당하면 '숙련 패시브'를 얻게 됩니다. 숙련 패시브는 해당 숙련의 테마(예: 화염 또는 활)와 관련된 특별 능력치 중 하나를 제공합니다. 숙련도 일반 패시브와 마찬가지로 패시브 포인트가 있어야 할당할 수 있습니다. 숙련 패시브는 트리 전체에 공유되므로, 화염 패시브는 어디에서나 동일한 특별 능력치를 부여합니다. 특별 능력치는 한 번 넘게 할당할 수 없습니다.",,,1515546507,
TutorialPanelPassiveSkillTreeContent3,"패시브 스킬 트리에는 주얼 슬롯도 있습니다. 이 슬롯에 포인트를 할당하면 주얼을 장착할 수 있으나, 주얼을 장착하기 전까지는 아무런 효과도 발휘하지 않습니다. 주얼은 숙련과 상호작용할 수 없습니다.",,,1517459170,
TutorialPanelPassiveSkillTreeContent4,"직업에 상관없이 모든 캐릭터가 스킬 트리를 공유하지만 시작 지점이 각자 다릅니다. 시작 지점 근처에 어떤 스킬이 있는지 파악해두면, 캐릭터의 차후 성장 계획을 세우는데 도움이 됩니다.

특정 퀘스트를 완료하거나 후회의 오브를 사용해 패시브 스킬에 대한 반환 포인트를 획득할 수 있습니다. 스킬 반환은 포인트 당 한 개만 가능하므로, 나중에 변경할 계획이 있다면 필요한 자원을 충분히 모아두시길 바랍니다.
",,,2565375161,
TutorialPanelPassiveSkillTreeImage1,Art/2DArt/UIImages/InGame/TutorialPictures/PassiveList1,,,327684379,
TutorialPanelPassiveSkillTreeImage2,Art/2DArt/UIImages/InGame/TutorialPictures/Passive4,,,4269815680,
TutorialPanelPassiveSkillTreeImage3,Art/2DArt/UIImages/InGame/TutorialPictures/Passive5,,,103652288,
TutorialPanelRarityTiersTitle,희귀도 등급,,,4221476423,
TutorialPanelRarityTiersSubtitle1,고유 아이템:,,,819200974,
TutorialPanelRarityTiersContent1,"아이템, 몬스터, 금고, 나중에는 지도마저도 각각 다른 희귀도를 지닙니다. 희귀도에 따라 그 대상의 특성이 정해집니다. 대개 희귀도가 '마법' 인 물건은 '일반' 인 물건보다, 희귀도가 '희귀' 인 물건은 '마법' 인 물건보다 더 강력합니다. 이러한 우위는 무작위로 정해지는 속성 부여를 통해 구체화됩니다.",,,2423670126,
TutorialPanelRarityTiersContent2,"희귀도는 대상이 보유할 수 있는 속성 부여의 수를 결정합니다. 희귀도가 마법일 경우 1~2개의 속성 부여를, 대부분의 희귀일 경우 최대 6개의 속성 부여를 부여할 수 있습니다.",,,3245989160,
TutorialPanelRarityTiersContent3,"
					
운이 좋으면 '고유' 희귀도를 지닌 물건을 발견할 수도 있습니다. 고유 아이템은 항상 고정된 속성 부여를 보유하고 있으나, 마법 혹은 희귀 아이템에 비해 상당히 다른 양상을 보입니다.

예를 들면 이 고유 지팡이는 투사체의 발사 방식을 다음과 같이 바꿔줍니다.",,,1038986521,
TutorialPanelRarityTiersContent4,"고유 아이템 중 상당수는 단점을 지니고 있으며, 원소 저항 혹은 생명력 같은 기본적인 속성 부여 없이도 특화된 상태이거나 조건부적인 힘을 제공하곤 합니다. 그러니 고유 아이템을 많이 가지고 다닌다고 무조건 좋은 건 아닙니다! 또한 고유 아이템마다 전용 그림과 명칭, 배경 문구 등이 마련되어 있습니다.",,,2747546007,
TutorialPanelRarityTiersContent5,"보통 '고유 ~'의 의미는 대개 고유 아이템을 말하지만, 패스 오브 엑자일에는 고유 금고, 고유 지도, 고유 몬스터도 존재합니다. 주요 콘텐츠 업데이트가 진행될 때마다, 여러 개의 신규 고유 콘텐츠가 추가됩니다.",,,4020222844,
TutorialPanelRarityTiersImage1,Art/2DArt/UIImages/InGame/TutorialPictures/Rarity1,,,858582430,
TutorialPanelRarityTiersImage2,Art/2DArt/UIImages/InGame/TutorialPictures/Rarity2,,,1580042271,
TutorialPanelRarityTiersImage3,Art/2DArt/UIImages/InGame/TutorialPictures/sireofshards1,,,3681355021,
TutorialPanelRarityTiersImage4,Art/2DArt/UIImages/InGame/TutorialPictures/Uniques1,,,2564356609,
TutorialPanelRarityTiersVideo1,Art/Videos/Tutorial_Uniques.bk2,,,621308460,
TutorialPanelRarityTiersCaption1,"이름에 입혀진 색상으로 일반, 마법, 희귀, 고유 희귀도를 구분할 수 있습니다.",,,2647439176,
TutorialPanelRarityTiersCaption2,각 희귀도마다 다른 특성이 주어집니다.,,,1995010174,
TutorialPanelRarityTiersCaption3,"일부 고유 아이템은 성능이 낮은 대신 특별한 기능을 부여하거나, 조건을 충족해야 제 능력을 100% 발휘하기도 합니다.",,,667524515,
TutorialPanelStatsAndModsCalculationsTitle,능력치 & 속성 부여 I: 수치 계산 방식에 대하여,,,3115349556,
TutorialPanelStatsAndModsCalculationsSubtitle1,패시브 스킬 트리:,,,1498007182,
TutorialPanelStatsAndModsCalculationsSubtitle2,'증폭'과 '감폭':,,,2342748238,
TutorialPanelStatsAndModsCalculationsSubtitle3,일반 VS 특정:,,,2294650670,
TutorialPanelStatsAndModsCalculationsContent1,"패스 오브 엑자일에서 사용하는 캐릭터의 능력은 주로 패시브 스킬, 스킬 젬, 아이템에 의해 결정됩니다. 패시브 스킬 트리 및 아이템 모두 초기에 이해하기는 어렵습니다. 해당 튜토리얼에서는 일단 기초적인 내용 중에서도 일부만 다루도록 하겠습니다.",,,448757107,
TutorialPanelStatsAndModsCalculationsContent2,"일단은 패시브 스킬 트리와 캐릭터 사이의 상호작용 방식을 아는 게 급선무입니다. 패시브 스킬은 트리에서의 위치와 상관없이 캐릭터의 모든 능력치에 영향을 미칩니다. 이러한 효과를 "일반 속성 부여"라 부릅니다.",,,3995510539,
TutorialPanelStatsAndModsCalculationsContent3,"위 사진을 예로 들면, '최대 생명력 증가' 패시브 효과가 서로 합쳐진 뒤에 캐릭터의 생명력에 영향을 미치고 있습니다. 대부분의 패시브 스킬, 특히 '증가' 스킬의 대부분은 이 방식으로 작용합니다.",,,1686474091,
TutorialPanelStatsAndModsCalculationsContent4,"다만 '증폭' 혹은 '감폭'을 주는 패시브 스킬은 다음 규칙에서 예외로 둡니다. 해당 패시브 스킬은 모든 증가 계산이 적용된 후 배율로 적용합니다. 특정 요소를 증가시키는 패시브 스킬과 달리, '증폭' 혹은 '감폭'은 같이 더하는 것이 아닌, 여러 인자에 개별적으로 곱셈 효과를 적용합니다. 이 용어는 패시브 스킬 트리에 있는 핵심노드에서 나타나는 효과입니다만, 보조 젬에서도 볼 수 있습니다.",,,3486327830,
TutorialPanelStatsAndModsCalculationsContent5,"아이템 속성 부여는 대개 두 가지로 나뉩니다. '일반 속성 부여'는 패시브 스킬과 비슷한 역할을 수행하며, '특정 속성 부여'는 아이템 자체에 영향을 미칩니다. 다음 무기를 비교해본 뒤 (오른쪽에 있는) 마법 아이템이 '물리 피해 증가' 효과를 지니고 있음을 확인해주십시오. 해당 무기의 물리 피해가 더 높다는 뜻이며, 색상 역시 상이합니다. 해당 숫자는 패시브 스킬처럼 다른 속성 부여가 여러분의 공격 피해량 계산을 위해 사용될 때 마찬가지로 사용되는 수치입니다.",,,3926861555,
TutorialPanelStatsAndModsCalculationsContent6,"본래 방어도를 제공하는 아이템의 방어도나 본래 회피를 제공하는 아이템의 회피를 증가시킬 때에도 같은 원리가 적용됩니다.  
			
'공격 속도 증가' 같은 일부 속성 부여는 무기와 방어구 양쪽 모두에서 나타나기도 합니다. 물리 피해 증가 속성 부여와 마찬가지로 밑에 보이는 공격 속도 증가 또한 무기에 속하는 특정 속성 부여이므로, 특정 무기의 공격 속도를 바꿔줍니다. 아래 보이는 장갑에도 공격 속도 증가가 붙어있지만, 해당 속성 부여는 모든 무기에 영향을 미칩니다. 공격 속도를 계산하기 위해서는 무기에 표시된 초당 공격 횟수 수치를 사용하면 됩니다.",,,3491693077,
TutorialPanelStatsAndModsCalculationsContent7,"해당 장갑에 달린 공격 속도 속성 부여는 일반 속성 부여이므로, 패시브 스킬 트리에 있는 스킬을 포함하여 공격 속도에 대한 모든 일반 증가와 결합하게 됩니다.
 
일반적인 규칙에 따르면, (일부 예외도 존재합니다) 아이템의 화면 상단에 있는 수치는 일반 기본 유형에 따라 다르며, 특정 속성 부여의 효용을 취합니다. 아이템에 달린 속성 부여가 화면 상단의 그 어느 개체에게도 영향을 끼치지 않을 경우, 해당 속성 부여는 일반 속성 부여가 되는 것입니다.

다음 사진을 보며 일반과 특정 속성 부여를 이용할 수 있을지 알아보십시오.",,,1429781206,
TutorialPanelStatsAndModsCalculationsImage1,Art/2DArt/UIImages/InGame/TutorialPictures/LifeMarauder1,,,895678253,
TutorialPanelStatsAndModsCalculationsImage2,Art/2DArt/UIImages/InGame/TutorialPictures/LifeMarauder2,,,1238358350,
TutorialPanelStatsAndModsCalculationsImage3,Art/2DArt/UIImages/InGame/TutorialPictures/LifeMarauder3,,,2287303472,
TutorialPanelStatsAndModsCalculationsImage4,Art/2DArt/UIImages/InGame/TutorialPictures/MoreAndLess1,,,1056940735,
TutorialPanelStatsAndModsCalculationsImage5,Art/2DArt/UIImages/InGame/TutorialPictures/Modifiers1,,,2535295537,
TutorialPanelStatsAndModsCalculationsImage6,Art/2DArt/UIImages/InGame/TutorialPictures/Modifiers2,,,1624968519,
TutorialPanelStatsAndModsCalculationsImage7,Art/2DArt/UIImages/InGame/TutorialPictures/Modifiers3,,,1505247305,
TutorialPanelStatsAndModsCalculationsCaption1,캐릭터가 패시브 스킬과 철제 반지를 통해 생명력을 얻었습니다. 레벨을 올림으로서 획득한 생명력도 있습니다.,,,1052039591,
TutorialPanelStatsAndModsCalculationsCaption2,"두 패시브 스킬을 통해, 캐릭터가 4% 와 5%의 최대 생명력 증가 효과를 얻었습니다. 둘이 합쳐 총 9%의 최대 생명력 증가 효과를 보입니다.",,,2358970707,
TutorialPanelStatsAndModsCalculationsCaption3,"일반 속성 부여 (최대 생명력 증가)가 최대 생명력과 관련된 모든 요소를 증가시키며, 반올림 후 해당 캐릭터의 최종 생명력 수치를 확정합니다.",,,2003483890,
TutorialPanelStatsAndModsCalculationsCaption4,"다음 전신 미늘 갑옷은 한정 속성 부여(방어도 및 회피 증가) 1개와 일반 속성 부여(번개 저항) 1개를 가지고 있습니다. 강철 건틀릿도 특정 속성 부여(방어도 증가) 1개와 일반 속성 부여(공격 속도 증가) 1개를 가지고 있습니다. 상어이빨 클로의 공격 속도 증가 속성 부여는 특정 속성 부여이며, 이는 고정 속성 부여 (명중 시 생명력 획득)도 마찬가지입니다.",,,2456129828,
TutorialPanelGlossaryTitle1,각종 게임 및 플레이어 용어 사전,,,3422730457,
TutorialPanelGlossarySubtitle1,장:,,,3591579922,
TutorialPanelGlossaryContent1,"패스 오브 엑자일의 메인 스토리를 나누는 기준입니다. 각 장은 마을, 퀘스트, 일련의 스토리를 포함합니다.",,,3453303346,
TutorialPanelGlossarySubtitle2,액티브 스킬: ,,,1789169481,
TutorialPanelGlossaryContent2,특정 동작을 직접 행하는 모든 스킬을 액티브 스킬이라 지칭합니다. 스킬 젬 대부분이 액티브 스킬을 제공합니다.,,,1879307561,
TutorialPanelGlossarySubtitle3,수식어:,,,1204226426,
TutorialPanelGlossaryContent3,"아이템에 무작위로 배정된 속성 부여입니다. 마법 아이템은 2개의 수식어 (접두어 1개, 접미어 1개)를 가질 수 있습니다. 대부분의 희귀 아이템은 6개의 수식어 (접두어 3개, 접미어 3개)를 가질 수 있습니다.",,,169504471,
TutorialPanelGlossarySubtitle4,상태 이상:,,,4171698744,
TutorialPanelGlossaryContent4,"출혈, 점화, 냉각, 동결, 감전, 중독 등의 상태 이상은 특정 플라스크로 제거하거나 아이템 혹은 패시브 스킬로 무효화할 수 있습니다.

또한 특정 희귀 아이템과 패시브 스킬을 통해 적용할 수 있는 상태 이상도 있습니다. 허약, 활력 감소, 그을림입니다.",,,8648866,
TutorialPanelGlossarySubtitle5,효과 범위:,,,856374255,
TutorialPanelGlossaryContent5,"스킬이 효과를 발휘하는 범위입니다. 화염구의 폭발은 작은 효과 범위를 가지지만, 지진의 부가 효과는 넓은 효과 범위를 가집니다.",,,2613182663,
TutorialPanelGlossarySubtitle6,방어도:,,,513479757,
TutorialPanelGlossaryContent6,주로 힘 기반의 장비로 구축하는 방어력 수치입니다. 방어도는 물리 공격 및 주문 적중으로부터 받는 피해를 줄여줍니다.,,,419153429,
TutorialPanelGlossarySubtitle7,전직:,,,4274591613,
TutorialPanelGlossaryContent7,미궁을 통해 해제할 수 있는 특화 하위 직업입니다.,,,2861818117,
TutorialPanelGlossarySubtitle8,공격:,,,1371713707,
TutorialPanelGlossaryContent8,"주요 스킬 유형 중 하나입니다. 일부 예외를 제외한 대부분의 공격은 무기를 공격 피해 계산에 적용하는 방식입니다. "공격" 태그가 붙은 모든 스킬 젬은 공격용입니다. 공격 종류에는 원거리 공격과 근접 공격이 있으며, 아이템과 액티브 스킬은 원거리 공격과 근접 공격 중 하나에만 영향을 미칩니다. 환영 무기 투척 같은 일부 공격은 근접 무기를 사용하지만 근접 공격으로 간주되지 않는 특징이 있습니다.",,,2080253836,
TutorialPanelGlossarySubtitle9,능력치:,,,3627774997,
TutorialPanelGlossaryContent9,"힘, 민첩, 지능으로 이루어져 있으며, 대부분의 아이템에는 능력치 요구사항이 부여됩니다.",,,448964056,
TutorialPanelGlossarySubtitle10,오라:,,,573369818,
