BaseItemTypesKey,GrantedEffectsKey,Str,Dex,Int,GemTagsKeys,VaalVariant_BaseItemTypesKey,IsVaalVariant,Description,Consumed_ModsKey,GrantedEffectsKey2,MinionGlobalSkillLevelStat,SupportSkillName,Unknown0,Unknown1,AwakenedVariant,RegularVariant
"<5249, 0>","<2647, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <0, 0>, <30, 0>]","<null, null>",True,,"<null, null>","<2646, 0>","<null, null>",,True,True,<null>,<null>
"<5201, 0>","<2694, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5202, 0>","<2065, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5203, 0>","<2714, 0>",0,60,40,"[<21, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5204, 0>","<2715, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <18, 0>, <14, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5205, 0>","<2716, 0>",0,100,0,"[<5, 0>, <13, 0>, <33, 0>, <3, 0>, <10, 0>, <16, 0>]","<null, null>",False,Vicious Projectiles. 투사체 공격 스킬에 적용됩니다.,"<13105, 0>","<null, null>","<null, null>",,True,True,<453>,<null>
"<5206, 0>","<2717, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <8, 0>, <15, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5207, 0>","<2750, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5208, 0>","<2770, 0>",0,0,100,"[<29, 0>, <48, 0>, <11, 0>, <16, 0>]","<null, null>",False,Enlighten. 모든 스킬 젬에 적용됩니다. 이 젬이 2레벨 이상이면 보조 대상 스킬 젬에 마나 배율이 적용됩니다. 젬과 관련되지 않은 스킬은 적용되지 않습니다.,"<13106, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5209, 0>","<2777, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5210, 0>","<2810, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5211, 0>","<2819, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5212, 0>","<4873, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5213, 0>","<2824, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5237, 0>","<3123, 0>",0,60,40,"[<10, 0>, <16, 0>, <15, 0>]","<null, null>",False,Block Chance Reduction. 적을 명중하는 모든 스킬에 적용됩니다.,"<13143, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5239, 0>","<3124, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <7, 0>, <36, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5214, 0>","<3149, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5248, 0>","<3153, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5250, 0>","<8408, 0>",0,40,60,"[<21, 0>, <11, 0>, <25, 0>, <4, 0>, <5, 0>, <0, 0>, <14, 0>, <12, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5251, 0>","<3264, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5253, 0>","<3297, 0>",60,0,40,"[<9, 0>, <16, 0>, <12, 0>]","<null, null>",False,"Generosity. 시전자와 동료에게 영향을 주는 모든 오라 스킬에 적용됩니다. 동료가 받는 오라 효과는 증가하지만 시전자는 아무 효과도 받지 않습니다. 저주 오라 또는 적에게만 영향을 주는 오라에는 적용되지 않으며, 토템 스킬에도 적용되지 않습니다.","<13135, 0>","<null, null>","<null, null>",,True,True,<439>,<null>
"<5254, 0>","<3298, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5255, 0>","<3299, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <31, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5256, 0>","<3300, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5257, 0>","<3301, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <2, 0>, <31, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5258, 0>","<3302, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <31, 0>, <8, 0>, <3, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5259, 0>","<3303, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <31, 0>, <8, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5260, 0>","<3310, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <15, 0>, <17, 0>, <43, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5261, 0>","<3506, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5262, 0>","<3506, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5263, 0>","<3556, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5264, 0>","<3602, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5267, 0>","<3795, 0>",0,0,100,"[<11, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5268, 0>","<2263, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <2, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5266, 0>","<3806, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <8, 0>, <15, 0>, <22, 0>, <35, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5265, 0>","<3808, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <8, 0>, <15, 0>, <22, 0>, <35, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5095, 0>","<3889, 0>",0,100,0,"[<26, 0>, <10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5097, 0>","<3891, 0>",100,0,0,"[<26, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5033, 0>","<3893, 0>",60,0,40,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <14, 0>, <15, 0>, <2, 0>, <18, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5269, 0>","<3903, 0>",40,0,60,"[<2, 0>, <33, 0>, <11, 0>, <16, 0>]","<null, null>",False,Physical to Lightning. 적을 명중하는 모든 스킬에 적용됩니다.,"<13107, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5096, 0>","<3912, 0>",100,0,0,"[<26, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5270, 0>","<3920, 0>",0,0,100,"[<11, 0>, <25, 0>, <3, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5271, 0>","<3923, 0>",0,60,40,"[<47, 0>, <10, 0>, <25, 0>, <1, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5272, 0>","<3926, 0>",60,0,40,"[<9, 0>, <25, 0>, <0, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5273, 0>","<4896, 0>",0,40,60,"[<11, 0>, <25, 0>, <2, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5274, 0>","<3965, 0>",0,0,100,"[<11, 0>, <16, 0>, <42, 0>, <12, 0>]","<null, null>",False,Blasphemy Support. 사술 저주 스킬에 적용됩니다. 저주 스킬을 오라로 바꾸어 플레이어 주변의 모든 적에게 영향을 줍니다.,"<13070, 0>","<null, null>","<null, null>",,True,True,<456>,<null>
"<5275, 0>","<3967, 0>",60,0,40,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <1, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5276, 0>","<3983, 0>",60,40,0,"[<27, 0>, <9, 0>, <25, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5277, 0>","<4033, 0>",100,0,0,"[<27, 0>, <9, 0>, <25, 0>, <14, 0>, <15, 0>, <0, 0>, <13, 0>, <26, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<8922, 0>","<null, null>",,True,True,<null>,<null>
"<5280, 0>","<4121, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <22, 0>, <15, 0>, <0, 0>, <35, 0>, <37, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5282, 0>","<4160, 0>",60,0,40,"[<13, 0>, <9, 0>, <25, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5283, 0>","<4161, 0>",100,0,0,"[<13, 0>, <9, 0>, <16, 0>, <7, 0>]","<null, null>",False,Fortify. 비 발동형 근접 공격 스킬에 적용됩니다.,"<13136, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5281, 0>","<4179, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <7, 0>, <36, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5284, 0>","<4227, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,"Ice Bite. 적을 직접 공격하는 모든 스킬에 적용됩니다. 토템, 덫, 지뢰 스킬에는 적용되지 않습니다.","<13040, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5285, 0>","<4228, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,Hypothermia. 피해를 주는 모든 스킬에 적용됩니다.,"<13049, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5286, 0>","<4229, 0>",0,0,100,"[<2, 0>, <11, 0>, <16, 0>, <15, 0>]","<null, null>",False,"Innervate. 적을 직접 공격하는 모든 스킬에 적용됩니다. 토템, 덫, 지뢰 스킬에는 적용되지 않습니다.","<13047, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5287, 0>","<4231, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <5, 0>, <18, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5288, 0>","<4271, 0>",0,60,40,"[<10, 0>, <16, 0>, <20, 0>, <21, 0>]","<null, null>",False,Trap And Mine Damage. 덫 또는 지뢰를 투척하는 스킬에 적용됩니다.,"<13108, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5290, 0>","<4290, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <2, 0>, <1, 0>, <0, 0>, <5, 0>, <14, 0>, <18, 0>, <45, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5289, 0>","<4297, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5292, 0>","<4385, 0>",0,100,0,"[<0, 0>, <10, 0>, <25, 0>, <13, 0>, <14, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5291, 0>","<4403, 0>",0,100,0,"[<2, 0>, <10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5295, 0>","<4409, 0>",0,0,40,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <14, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5293, 0>","<4411, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <33, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5296, 0>","<4423, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<5298, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5298, 0>","<7558, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <24, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",True,,"<null, null>","<4423, 0>","<null, null>",,True,True,<null>,<null>
"<5297, 0>","<5205, 0>",0,100,0,"[<47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5299, 0>","<4445, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <1, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5294, 0>","<4285, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <19, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5300, 0>","<4473, 0>",0,0,100,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <18, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5301, 0>","<4515, 0>",60,40,0,"[<9, 0>, <25, 0>, <8, 0>, <4, 0>, <28, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5302, 0>","<4546, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5304, 0>","<4549, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <40, 0>, <7, 0>]","<5362, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5303, 0>","<4576, 0>",0,100,0,"[<47, 0>, <10, 0>, <16, 0>]","<null, null>",False,Poison. 적을 명중하는 모든 스킬에 적용됩니다.,"<13109, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5305, 0>","<4578, 0>",0,40,60,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5306, 0>","<4581, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <3, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5307, 0>","<4844, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <3, 0>, <14, 0>, <30, 0>, <15, 0>]","<5363, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5308, 0>","<4589, 0>",0,40,60,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <15, 0>, <3, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5312, 0>","<4601, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5309, 0>","<4609, 0>",0,60,40,"[<3, 0>, <10, 0>, <16, 0>]","<null, null>",False,Void Manipulation. 피해를 주는 모든 스킬에 적용됩니다.,"<13110, 0>","<null, null>","<null, null>",,True,True,<452>,<null>
"<5310, 0>","<4610, 0>",0,0,100,"[<4, 0>, <47, 0>, <11, 0>, <16, 0>]","<null, null>",False,Controlled Destruction. 공격 스킬 또는 피해를 주는 주문 스킬에 적용됩니다.,"<13138, 0>","<null, null>","<null, null>",,True,True,<458>,<null>
"<5311, 0>","<4611, 0>",0,100,0,"[<10, 0>, <16, 0>, <15, 0>]","<null, null>",False,Swift Affliction. 지속시간이 적용되는 스킬 또는 적중 시 상태 이상을 유발하는 스킬에 적용됩니다.,"<13111, 0>","<null, null>","<null, null>",,True,True,<451>,<null>
"<5313, 0>","<4618, 0>",0,60,40,"[<20, 0>, <10, 0>, <16, 0>]","<null, null>",False,Cluster Traps. 덫 스킬에 적용됩니다. 대상 위치 주변에 무작위로 추가 덫을 던집니다.,"<13112, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5317, 0>","<4619, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <7, 0>, <36, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5318, 0>","<4911, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5319, 0>","<4912, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <40, 0>, <7, 0>]","<5366, 0>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5314, 0>","<8930, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5315, 0>","<4787, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <5, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5316, 0>","<4814, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <1, 0>, <15, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5320, 0>","<4842, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,"Elemental Focus. 적을 공격하거나 화상, 또는 원소 상태 이상을 유발하는 모든 스킬에 적용됩니다.","<13113, 0>","<null, null>","<null, null>",,True,True,<460>,<null>
"<5321, 0>","<4843, 0>",0,40,60,"[<11, 0>, <16, 0>, <21, 0>]","<null, null>",False,Minefield. 지뢰를 던지는 스킬에 적용됩니다.,"<13114, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5322, 0>","<4855, 0>",0,100,0,"[<20, 0>, <10, 0>, <16, 0>]","<null, null>",False,Advanced Traps. 덫을 던지는 스킬에 적용됩니다.,"<13115, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5480, 0>","<4921, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5341, 0>","<4924, 0>",0,0,100,"[<8, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <18, 0>, <3, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5323, 0>","<5016, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <0, 0>, <15, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5324, 0>","<5374, 0>",0,40,60,"[<11, 0>, <16, 0>, <30, 0>, <4, 0>, <26, 0>]","<null, null>",False,"Cast while Channelling. 집중 유지 스킬과 비-집중 유지 주문 스킬이 함께 연결되어 있어야 작동합니다. 집중 유지 스킬이 주기적으로 주문을 발동합니다. 토템, 덫, 지뢰 스킬에는 적용되지 않으며 바알 스킬과 점유가 있는 스킬은 발동되지 않습니다.","<13116, 0>","<5376, 0>","<null, null>",,True,True,<457>,<null>
"<5325, 0>","<5491, 0>",33,33,33,"[<16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5094, 0>","<5495, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <8, 0>, <15, 0>, <30, 0>]","<null, null>",False,,"<null, null>","<null, null>","<10266, 0>",,True,True,<null>,<null>
"<5326, 0>","<5761, 0>",40,0,60,"[<0, 0>, <11, 0>, <16, 0>, <14, 0>]","<null, null>",False,Ignite Proliferation. 적을 명중하는 모든 스킬에 적용됩니다.,"<13117, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5327, 0>","<5762, 0>",100,0,0,"[<13, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Chance to Bleed. 공격 스킬에 적용됩니다. 소환수 생성 스킬에는 적용되지 않습니다.,"<13118, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5328, 0>","<5764, 0>",0,100,0,"[<3, 0>, <10, 0>, <16, 0>]","<null, null>",False,Lesser Poison. 적을 명중하는 모든 스킬에 적용됩니다.,"<13048, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5329, 0>","<5765, 0>",0,60,40,"[<10, 0>, <16, 0>]","<null, null>",False,Deadly Ailments. 적을 명중하는 모든 스킬에 적용됩니다.,"<13119, 0>","<null, null>","<null, null>",,True,True,<448>,<null>
"<5330, 0>","<6185, 0>",50,50,0,"[<9, 0>, <16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5331, 0>","<6229, 0>",0,40,60,"[<3, 0>, <11, 0>, <16, 0>]","<null, null>",False,Decay. 적을 명중하는 모든 스킬에 적용됩니다.,"<13120, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5332, 0>","<6230, 0>",0,0,100,"[<11, 0>, <16, 0>, <15, 0>]","<null, null>",False,Efficacy. 피해를 주거나 지속시간이 있는 모든 스킬에 적용됩니다.,"<13121, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5333, 0>","<6231, 0>",0,100,0,"[<10, 0>, <16, 0>]","<null, null>",False,VileToxins. 적을 명중하는 모든 스킬에 적용됩니다.,"<13059, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5334, 0>","<6232, 0>",100,0,0,"[<13, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Maim. 공격 스킬 또는 힘줄 절단 상태를 유발하는 스킬에 적용됩니다.,"<13122, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5335, 0>","<6234, 0>",40,0,60,"[<0, 0>, <11, 0>, <16, 0>]","<null, null>",False,Immolate. 적을 명중하는 모든 스킬에 적용됩니다.,"<13123, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5336, 0>","<6235, 0>",0,40,60,"[<11, 0>, <16, 0>]","<null, null>",False,Unbound Ailments Support. 적을 명중하거나 상태 이상을 유발하는 모든 스킬에 적용됩니다.,"<13124, 0>","<null, null>","<null, null>",,True,True,<466>,<null>
"<5337, 0>","<6236, 0>",100,0,0,"[<33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Brutality. 피해를 주는 모든 스킬에 적용됩니다.,"<13125, 0>","<null, null>","<null, null>",,True,True,<435>,<null>
"<5338, 0>","<6632, 0>",100,0,0,"[<40, 0>, <9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,Ruthless. 근접 타격 또는 강타 스킬에 적용됩니다. 보조 대상 스킬을 3회 사용할 때마다 스킬 효과가 강력해집니다.,"<13126, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5339, 0>","<6633, 0>",40,60,0,"[<10, 0>, <16, 0>]","<null, null>",False,Onslaught. 적을 명중하는 모든 스킬에 적용됩니다.,"<13127, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5340, 0>","<6634, 0>",0,0,100,"[<46, 0>, <11, 0>, <16, 0>, <4, 0>, <15, 0>]","<null, null>",False,"Arcane Surge. 플레이어가 각각의 보조 대상 주문에 사용한 마나의 총계가 일정량을 초과하면 버프를 부여합니다. 토템, 덫, 지뢰 스킬이나 점유가 있는 스킬에는 적용되지 않습니다.","<13128, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5343, 0>","<6946, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <0, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
